Frequency (Hz),Average,Median,Range,Std Dev,Variance,PSD (dBm/Hz)
465.239,,,,,,
465.250,,,,,,
465.261,,,,,,
465.271,,,,,,
465.282,,,,,,
465.293,,,,,,
465.304,,,,,,
465.315,,,,,,
465.326,,,,,,
465.336,,,,,,
465.347,,,,,,
465.358,,,,,,
465.369,,,,,,
465.380,,,,,,
465.391,,,,,,
465.402,,,,,,
465.412,,,,,,
465.423,,,,,,
465.434,,,,,,
465.445,,,,,,
465.456,,,,,,
465.467,,,,,,
465.477,,,,,,
465.488,,,,,,
465.499,,,,,,
465.510,,,,,,
465.521,,,,,,
465.532,,,,,,
465.543,,,,,,
465.553,,,,,,
465.564,,,,,,
465.575,,,,,,
465.586,,,,,,
465.597,,,,,,
465.608,,,,,,
465.618,,,,,,
465.629,,,,,,
465.640,,,,,,
465.651,,,,,,
465.662,,,,,,
465.673,,,,,,
465.684,,,,,,
465.694,,,,,,
465.705,,,,,,
465.716,,,,,,
465.727,,,,,,
465.738,,,,,,
465.749,,,,,,
465.760,,,,,,
465.770,,,,,,
465.781,,,,,,
465.792,,,,,,
465.803,,,,,,
465.814,,,,,,
465.825,,,,,,
465.835,,,,,,
465.846,,,,,,
465.857,,,,,,
465.868,,,,,,
465.879,,,,,,
465.890,,,,,,
465.901,,,,,,
465.911,,,,,,
465.922,,,,,,
465.933,,,,,,
465.944,,,,,,
465.955,,,,,,
465.966,,,,,,
465.976,,,,,,
465.987,,,,,,
465.998,,,,,,
466.009,,,,,,
466.020,,,,,,
466.031,,,,,,
466.042,,,,,,
466.052,,,,,,
466.063,,,,,,
466.074,,,,,,
466.085,,,,,,
466.096,,,,,,
466.107,,,,,,
466.118,,,,,,
466.128,,,,,,
466.139,,,,,,
466.150,,,,,,
466.161,,,,,,
466.172,,,,,,
466.183,,,,,,
466.193,,,,,,
466.204,,,,,,
466.215,,,,,,
466.226,,,,,,
466.237,,,,,,
466.248,,,,,,
466.259,,,,,,
466.269,,,,,,
466.280,,,,,,
466.291,,,,,,
466.302,,,,,,
466.313,,,,,,
466.324,,,,,,
466.334,,,,,,
466.345,,,,,,
466.356,,,,,,
466.367,,,,,,
466.378,,,,,,
466.389,,,,,,
466.400,,,,,,
466.410,,,,,,
466.421,,,,,,
466.432,,,,,,
466.443,,,,,,
466.454,,,,,,
466.465,,,,,,
466.475,,,,,,
466.486,,,,,,
466.497,,,,,,
466.508,,,,,,
466.519,,,,,,
466.530,,,,,,
466.541,,,,,,
466.551,,,,,,
466.562,,,,,,
466.573,,,,,,
466.584,,,,,,
466.595,,,,,,
466.606,,,,,,
466.616,,,,,,
466.627,,,,,,
466.638,,,,,,
466.649,,,,,,
466.660,,,,,,
466.671,,,,,,
466.682,,,,,,
466.692,,,,,,
466.703,,,,,,
466.714,,,,,,
466.725,,,,,,
466.736,,,,,,
466.747,,,,,,
466.758,,,,,,
466.768,,,,,,
466.779,,,,,,
466.790,,,,,,
466.801,,,,,,
466.812,,,,,,
466.823,,,,,,
466.833,,,,,,
466.844,,,,,,
466.855,,,,,,
466.866,,,,,,
466.877,,,,,,
466.888,,,,,,
466.899,,,,,,
466.909,,,,,,
466.920,,,,,,
466.931,,,,,,
466.942,,,,,,
466.953,,,,,,
466.964,,,,,,
466.974,,,,,,
466.985,,,,,,
466.996,,,,,,
467.007,,,,,,
467.018,,,,,,
467.029,,,,,,
467.040,,,,,,
467.050,,,,,,
467.061,,,,,,
467.072,,,,,,
467.083,,,,,,
467.094,,,,,,
467.105,,,,,,
467.115,,,,,,
467.126,,,,,,
467.137,,,,,,
467.148,,,,,,
467.159,,,,,,
467.170,,,,,,
467.181,,,,,,
467.191,,,,,,
467.202,,,,,,
467.213,,,,,,
467.224,,,,,,
467.235,,,,,,
467.246,,,,,,
467.257,,,,,,
467.267,,,,,,
467.278,,,,,,
467.289,,,,,,
467.300,,,,,,
467.311,,,,,,
467.322,,,,,,
467.332,,,,,,
467.343,,,,,,
467.354,,,,,,
467.365,,,,,,
467.376,,,,,,
467.387,,,,,,
467.398,,,,,,
467.408,,,,,,
467.419,,,,,,
467.430,,,,,,
467.441,,,,,,
467.452,,,,,,
467.463,,,,,,
467.473,,,,,,
467.484,,,,,,
467.495,,,,,,
467.506,,,,,,
467.517,,,,,,
467.528,,,,,,
467.539,,,,,,
467.549,,,,,,
467.560,,,,,,
467.571,,,,,,
467.582,,,,,,
467.593,,,,,,
467.604,,,,,,
467.615,,,,,,
467.625,,,,,,
467.636,,,,,,
467.647,,,,,,
467.658,,,,,,
467.669,,,,,,
467.680,,,,,,
467.690,,,,,,
467.701,,,,,,
467.712,,,,,,
467.723,,,,,,
467.734,,,,,,
467.745,,,,,,
467.756,,,,,,
467.766,,,,,,
467.777,,,,,,
467.788,,,,,,
467.799,,,,,,
467.810,,,,,,
467.821,,,,,,
467.831,,,,,,
467.842,,,,,,
467.853,,,,,,
467.864,,,,,,
467.875,,,,,,
467.886,,,,,,
467.897,,,,,,
467.907,,,,,,
467.918,,,,,,
467.929,,,,,,
467.940,,,,,,
467.951,,,,,,
467.962,,,,,,
467.972,,,,,,
467.983,,,,,,
467.994,,,,,,
468.005,,,,,,
468.016,,,,,,
468.027,,,,,,
468.038,,,,,,
468.048,,,,,,
468.059,,,,,,
468.070,,,,,,
468.081,,,,,,
468.092,,,,,,
468.103,,,,,,
468.113,,,,,,
468.124,,,,,,
468.135,,,,,,
468.146,,,,,,
468.157,,,,,,
468.168,,,,,,
468.179,,,,,,
468.189,,,,,,
468.200,,,,,,
468.211,,,,,,
468.222,,,,,,
468.233,,,,,,
468.244,,,,,,
468.255,,,,,,
468.265,,,,,,
468.276,,,,,,
468.287,,,,,,
468.298,,,,,,
468.309,,,,,,
468.320,,,,,,
468.330,,,,,,
468.341,,,,,,
468.352,,,,,,
468.363,,,,,,
468.374,,,,,,
468.385,,,,,,
468.396,,,,,,
468.406,,,,,,
468.417,,,,,,
468.428,,,,,,
468.439,,,,,,
468.450,,,,,,
468.461,,,,,,
468.471,,,,,,
468.482,,,,,,
468.493,,,,,,
468.504,,,,,,
468.515,,,,,,
468.526,,,,,,
468.537,,,,,,
468.547,,,,,,
468.558,,,,,,
468.569,,,,,,
468.580,,,,,,
468.591,,,,,,
468.602,,,,,,
468.613,,,,,,
468.623,,,,,,
468.634,,,,,,
468.645,,,,,,
468.656,,,,,,
468.667,,,,,,
468.678,,,,,,
468.688,,,,,,
468.699,,,,,,
468.710,,,,,,
468.721,,,,,,
468.732,,,,,,
468.743,,,,,,
468.754,,,,,,
468.764,,,,,,
468.775,,,,,,
468.786,,,,,,
468.797,,,,,,
468.808,,,,,,
468.819,,,,,,
468.829,,,,,,
468.840,,,,,,
468.851,,,,,,
468.862,,,,,,
468.873,,,,,,
468.884,,,,,,
468.895,,,,,,
468.905,,,,,,
468.916,,,,,,
468.927,,,,,,
468.938,,,,,,
468.949,,,,,,
468.960,,,,,,
468.970,,,,,,
468.981,,,,,,
468.992,,,,,,
469.003,,,,,,
469.014,,,,,,
469.025,,,,,,
469.036,,,,,,
469.046,,,,,,
469.057,,,,,,
469.068,,,,,,
469.079,,,,,,
469.090,,,,,,
469.101,,,,,,
469.111,,,,,,
469.122,,,,,,
469.133,,,,,,
469.144,,,,,,
469.155,,,,,,
469.166,,,,,,
469.177,,,,,,
469.187,,,,,,
469.198,,,,,,
469.209,,,,,,
469.220,,,,,,
469.231,,,,,,
469.242,,,,,,
469.253,,,,,,
469.263,,,,,,
469.274,,,,,,
469.285,,,,,,
469.296,,,,,,
469.307,,,,,,
469.318,,,,,,
469.328,,,,,,
469.339,,,,,,
469.350,,,,,,
469.361,,,,,,
469.372,,,,,,
469.383,,,,,,
469.394,,,,,,
469.404,,,,,,
469.415,,,,,,
469.426,,,,,,
469.437,,,,,,
469.448,,,,,,
469.459,,,,,,
469.469,,,,,,
469.480,,,,,,
469.491,,,,,,
469.502,,,,,,
469.513,,,,,,
469.524,,,,,,
469.535,,,,,,
469.545,,,,,,
469.556,,,,,,
469.567,,,,,,
469.578,,,,,,
469.589,,,,,,
469.600,,,,,,
469.611,,,,,,
469.621,,,,,,
469.632,,,,,,
469.643,,,,,,
469.654,,,,,,
469.665,,,,,,
469.676,,,,,,
469.686,,,,,,
469.697,,,,,,
469.708,,,,,,
469.719,,,,,,
469.730,,,,,,
469.741,,,,,,
469.752,,,,,,
469.762,,,,,,
469.773,,,,,,
469.784,,,,,,
469.795,,,,,,
469.806,,,,,,
469.817,,,,,,
469.827,,,,,,
469.838,,,,,,
469.849,,,,,,
469.860,,,,,,
469.871,,,,,,
469.882,,,,,,
469.893,,,,,,
469.903,,,,,,
469.914,,,,,,
469.925,,,,,,
469.936,,,,,,
469.947,,,,,,
469.958,,,,,,
469.968,,,,,,
469.979,,,,,,
469.990,,,,,,
470.001,,,,,,
470.012,,,,,,
470.023,,,,,,
470.034,,,,,,
470.044,,,,,,
470.055,,,,,,
470.066,,,,,,
470.077,,,,,,
470.088,,,,,,
470.099,,,,,,
470.110,,,,,,
470.120,,,,,,
470.131,,,,,,
470.142,,,,,,
470.153,,,,,,
470.164,,,,,,
470.175,,,,,,
470.185,,,,,,
470.196,,,,,,
470.207,,,,,,
470.218,,,,,,
470.229,,,,,,
470.240,,,,,,
470.251,,,,,,
470.261,,,,,,
470.272,,,,,,
470.283,,,,,,
470.294,,,,,,
470.305,,,,,,
470.316,,,,,,
470.326,,,,,,
470.337,,,,,,
470.348,,,,,,
470.359,,,,,,
470.370,,,,,,
470.381,,,,,,
470.392,,,,,,
470.402,,,,,,
470.413,,,,,,
470.424,,,,,,
470.435,,,,,,
470.446,,,,,,
470.457,,,,,,
470.467,,,,,,
470.478,,,,,,
470.489,,,,,,
470.500,,,,,,
470.511,,,,,,
470.522,,,,,,
470.533,,,,,,
470.543,,,,,,
470.554,,,,,,
470.565,,,,,,
470.576,,,,,,
470.587,,,,,,
470.598,,,,,,
470.608,,,,,,
470.619,,,,,,
470.630,,,,,,
470.641,,,,,,
470.652,,,,,,
470.663,,,,,,
470.674,,,,,,
470.684,,,,,,
470.695,,,,,,
470.706,,,,,,
470.717,,,,,,
470.728,,,,,,
470.739,,,,,,
470.750,,,,,,
470.760,,,,,,
470.771,,,,,,
470.782,,,,,,
470.793,,,,,,
470.804,,,,,,
470.815,,,,,,
470.825,,,,,,
470.836,,,,,,
470.847,,,,,,
470.858,,,,,,
470.869,,,,,,
470.880,,,,,,
470.891,,,,,,
470.901,,,,,,
470.912,,,,,,
470.923,,,,,,
470.934,,,,,,
470.945,,,,,,
470.956,,,,,,
470.966,,,,,,
470.977,,,,,,
470.988,,,,,,
470.999,,,,,,
471.010,,,,,,
471.021,,,,,,
471.032,,,,,,
471.042,,,,,,
471.053,,,,,,
471.064,,,,,,
471.075,,,,,,
471.086,,,,,,
471.097,,,,,,
471.108,,,,,,
471.118,,,,,,
471.129,,,,,,
471.140,,,,,,
471.151,,,,,,
471.162,,,,,,
471.173,,,,,,
471.183,,,,,,
471.194,,,,,,
471.205,,,,,,
471.216,,,,,,
471.227,,,,,,
471.238,,,,,,
471.249,,,,,,
471.259,,,,,,
471.270,,,,,,
471.281,,,,,,
471.292,,,,,,
471.303,,,,,,
471.314,,,,,,
471.324,,,,,,
471.335,,,,,,
471.346,,,,,,
471.357,,,,,,
471.368,,,,,,
471.379,,,,,,
471.390,,,,,,
471.400,,,,,,
471.411,,,,,,
471.422,,,,,,
471.433,,,,,,
471.444,,,,,,
471.455,,,,,,
471.465,,,,,,
471.476,,,,,,
471.487,,,,,,
471.498,,,,,,
471.509,,,,,,
471.520,,,,,,
471.531,,,,,,
471.541,,,,,,
471.552,,,,,,
471.563,,,,,,
471.574,,,,,,
471.585,,,,,,
471.596,,,,,,
471.606,,,,,,
471.617,,,,,,
471.628,,,,,,
471.639,,,,,,
471.650,,,,,,
471.661,,,,,,
471.672,,,,,,
471.682,,,,,,
471.693,,,,,,
471.704,,,,,,
471.715,,,,,,
471.726,,,,,,
471.737,,,,,,
471.748,,,,,,
471.758,,,,,,
471.769,,,,,,
471.780,,,,,,
471.791,,,,,,
471.802,,,,,,
471.813,,,,,,
471.823,,,,,,
471.834,,,,,,
471.845,,,,,,
471.856,,,,,,
471.867,,,,,,
471.878,,,,,,
471.889,,,,,,
471.899,,,,,,
471.910,,,,,,
471.921,,,,,,
471.932,,,,,,
471.943,,,,,,
471.954,,,,,,
471.964,,,,,,
471.975,,,,,,
471.986,,,,,,
471.997,,,,,,
472.008,,,,,,
472.019,,,,,,
472.030,,,,,,
472.040,,,,,,
472.051,,,,,,
472.062,,,,,,
472.073,,,,,,
472.084,,,,,,
472.095,,,,,,
472.106,,,,,,
472.116,,,,,,
472.127,,,,,,
472.138,,,,,,
472.149,,,,,,
472.160,,,,,,
472.171,,,,,,
472.181,,,,,,
472.192,,,,,,
472.203,,,,,,
472.214,,,,,,
472.225,,,,,,
472.236,,,,,,
472.247,,,,,,
472.257,,,,,,
472.268,,,,,,
472.279,,,,,,
472.290,,,,,,
472.301,,,,,,
472.312,,,,,,
472.322,,,,,,
472.333,,,,,,
472.344,,,,,,
472.355,,,,,,
472.366,,,,,,
472.377,,,,,,
472.388,,,,,,
472.398,,,,,,
472.409,,,,,,
472.420,,,,,,
472.431,,,,,,
472.442,,,,,,
472.453,,,,,,
472.463,,,,,,
472.474,,,,,,
472.485,,,,,,
472.496,,,,,,
472.507,,,,,,
472.518,,,,,,
472.529,,,,,,
472.539,,,,,,
472.550,,,,,,
472.561,,,,,,
472.572,,,,,,
472.583,,,,,,
472.594,,,,,,
472.604,,,,,,
472.615,,,,,,
472.626,,,,,,
472.637,,,,,,
472.648,,,,,,
472.659,,,,,,
472.670,,,,,,
472.680,,,,,,
472.691,,,,,,
472.702,,,,,,
472.713,,,,,,
472.724,,,,,,
472.735,,,,,,
472.746,,,,,,
472.756,,,,,,
472.767,,,,,,
472.778,,,,,,
472.789,,,,,,
472.800,,,,,,
472.811,,,,,,
472.821,,,,,,
472.832,,,,,,
472.843,,,,,,
472.854,,,,,,
472.865,,,,,,
472.876,,,,,,
472.887,,,,,,
472.897,,,,,,
472.908,,,,,,
472.919,,,,,,
472.930,,,,,,
472.941,,,,,,
472.952,,,,,,
472.962,,,,,,
472.973,,,,,,
472.984,,,,,,
472.995,,,,,,
473.006,,,,,,
473.017,,,,,,
473.028,,,,,,
473.038,,,,,,
473.049,,,,,,
473.060,,,,,,
473.071,,,,,,
473.082,,,,,,
473.093,,,,,,
473.103,,,,,,
473.114,,,,,,
473.125,,,,,,
473.136,,,,,,
473.147,,,,,,
473.158,,,,,,
473.169,,,,,,
473.179,,,,,,
473.190,,,,,,
473.201,,,,,,
473.212,,,,,,
473.223,,,,,,
473.234,,,,,,
473.245,,,,,,
473.255,,,,,,
473.266,,,,,,
473.277,,,,,,
473.288,,,,,,
473.299,,,,,,
473.310,,,,,,
473.320,,,,,,
473.331,,,,,,
473.342,,,,,,
473.353,,,,,,
473.364,,,,,,
473.375,,,,,,
473.386,,,,,,
473.396,,,,,,
473.407,,,,,,
473.418,,,,,,
473.429,,,,,,
473.440,,,,,,
473.451,,,,,,
473.461,,,,,,
473.472,,,,,,
473.483,,,,,,
473.494,,,,,,
473.505,,,,,,
473.516,,,,,,
473.527,,,,,,
473.537,,,,,,
473.548,,,,,,
473.559,,,,,,
473.570,,,,,,
473.581,,,,,,
473.592,,,,,,
473.603,,,,,,
473.613,,,,,,
473.624,,,,,,
473.635,,,,,,
473.646,,,,,,
473.657,,,,,,
473.668,,,,,,
473.678,,,,,,
473.689,,,,,,
473.700,,,,,,
473.711,,,,,,
473.722,,,,,,
473.733,,,,,,
473.744,,,,,,
473.754,,,,,,
473.765,,,,,,
473.776,,,,,,
473.787,,,,,,
473.798,,,,,,
473.809,,,,,,
473.819,,,,,,
473.830,,,,,,
473.841,,,,,,
473.852,,,,,,
473.863,,,,,,
473.874,,,,,,
473.885,,,,,,
473.895,,,,,,
473.906,,,,,,
473.917,,,,,,
473.928,,,,,,
473.939,,,,,,
473.950,,,,,,
473.960,,,,,,
473.971,,,,,,
473.982,,,,,,
473.993,,,,,,
474.004,,,,,,
474.015,,,,,,
474.026,,,,,,
474.036,,,,,,
474.047,,,,,,
474.058,,,,,,
474.069,,,,,,
474.080,,,,,,
474.091,,,,,,
474.101,,,,,,
474.112,,,,,,
474.123,,,,,,
474.134,,,,,,
474.145,,,,,,
474.156,,,,,,
474.167,,,,,,
474.177,,,,,,
474.188,,,,,,
474.199,,,,,,
474.210,,,,,,
474.221,,,,,,
474.232,,,,,,
474.243,,,,,,
474.253,,,,,,
474.264,,,,,,
474.275,,,,,,
474.286,,,,,,
474.297,,,,,,
474.308,,,,,,
474.318,,,,,,
474.329,,,,,,
474.340,,,,,,
474.351,,,,,,
474.362,,,,,,
474.373,,,,,,
474.384,,,,,,
474.394,,,,,,
474.405,,,,,,
474.416,,,,,,
474.427,,,,,,
474.438,,,,,,
474.449,,,,,,
474.459,,,,,,
474.470,,,,,,
474.481,,,,,,
474.492,,,,,,
474.503,,,,,,
474.514,,,,,,
474.525,,,,,,
474.535,,,,,,
474.546,,,,,,
474.557,,,,,,
474.568,,,,,,
474.579,,,,,,
474.590,,,,,,
474.601,,,,,,
474.611,,,,,,
474.622,,,,,,
474.633,,,,,,
474.644,,,,,,
474.655,,,,,,
474.666,,,,,,
474.676,,,,,,
474.687,,,,,,
474.698,,,,,,
474.709,,,,,,
474.720,,,,,,
474.731,,,,,,
474.742,,,,,,
474.752,,,,,,
474.763,,,,,,
474.774,,,,,,
474.785,,,,,,
474.796,,,,,,
474.807,,,,,,
474.817,,,,,,
474.828,,,,,,
474.839,,,,,,
474.850,,,,,,
474.861,,,,,,
474.872,,,,,,
474.883,,,,,,
474.893,,,,,,
474.904,,,,,,
474.915,,,,,,
474.926,,,,,,
474.937,,,,,,
474.948,,,,,,
474.958,,,,,,
474.969,,,,,,
474.980,,,,,,
474.991,,,,,,
475.002,,,,,,
475.013,,,,,,
475.024,,,,,,
475.034,,,,,,
475.045,,,,,,
475.056,,,,,,
475.067,,,,,,
475.078,,,,,,
475.089,,,,,,
475.099,,,,,,
475.110,,,,,,
475.121,,,,,,
475.132,,,,,,
475.143,,,,,,
475.154,,,,,,
475.165,,,,,,
475.175,,,,,,
475.186,,,,,,
475.197,,,,,,
475.208,,,,,,
475.219,,,,,,
475.230,,,,,,
475.241,,,,,,
475.251,,,,,,
475.262,,,,,,
475.273,,,,,,
475.284,,,,,,
475.295,,,,,,
475.306,,,,,,
475.316,,,,,,
475.327,,,,,,
475.338,,,,,,
475.349,,,,,,
475.360,,,,,,
475.371,,,,,,
475.382,,,,,,
475.392,,,,,,
475.403,,,,,,
475.414,,,,,,
475.425,,,,,,
475.436,,,,,,
475.447,,,,,,
475.457,,,,,,
475.468,,,,,,
475.479,,,,,,
475.490,,,,,,
475.501,,,,,,
475.512,,,,,,
475.523,,,,,,
475.533,,,,,,
475.544,,,,,,
475.555,,,,,,
475.566,,,,,,
475.577,,,,,,
475.588,,,,,,
475.599,,,,,,
475.609,,,,,,
475.620,,,,,,
475.631,,,,,,
475.642,,,,,,
475.653,,,,,,
475.664,,,,,,
475.674,,,,,,
475.685,,,,,,
475.696,,,,,,
475.707,,,,,,
475.718,,,,,,
475.729,,,,,,
475.740,,,,,,
475.750,,,,,,
475.761,,,,,,
475.772,,,,,,
475.783,,,,,,
475.794,,,,,,
475.805,,,,,,
475.815,,,,,,
475.826,,,,,,
475.837,,,,,,
475.848,,,,,,
475.859,,,,,,
475.870,,,,,,
475.881,,,,,,
475.891,,,,,,
475.902,,,,,,
475.913,,,,,,
475.924,,,,,,
475.935,,,,,,
475.946,,,,,,
475.956,,,,,,
475.967,,,,,,
475.978,,,,,,
475.989,,,,,,
476.000,,,,,,
476.011,,,,,,
476.022,,,,,,
476.032,,,,,,
476.043,,,,,,
476.054,,,,,,
476.065,,,,,,
476.076,,,,,,
476.087,,,,,,
476.098,,,,,,
476.108,,,,,,
476.119,,,,,,
476.130,,,,,,
476.141,,,,,,
476.152,,,,,,
476.163,,,,,,
476.173,,,,,,
476.184,,,,,,
476.195,,,,,,
476.206,,,,,,
476.217,,,,,,
476.228,,,,,,
476.239,,,,,,
476.249,,,,,,
476.260,,,,,,
476.271,,,,,,
476.282,,,,,,
476.293,,,,,,
476.304,,,,,,
476.314,,,,,,
476.325,,,,,,
476.336,,,,,,
476.347,,,,,,
476.358,,,,,,
476.369,,,,,,
476.380,,,,,,
476.390,,,,,,
476.401,,,,,,
476.412,,,,,,
476.423,,,,,,
476.434,,,,,,
476.445,,,,,,
476.455,,,,,,
476.466,,,,,,
476.477,,,,,,
476.488,,,,,,
476.499,,,,,,
476.510,,,,,,
476.521,,,,,,
476.531,,,,,,
476.542,,,,,,
476.553,,,,,,
476.564,,,,,,
476.575,,,,,,
476.586,,,,,,
476.596,,,,,,
476.607,,,,,,
476.618,,,,,,
476.629,,,,,,
476.640,,,,,,
476.651,,,,,,
476.662,,,,,,
476.672,,,,,,
476.683,,,,,,
476.694,,,,,,
476.705,,,,,,
476.716,,,,,,
476.727,,,,,,
476.738,,,,,,
476.748,,,,,,
476.759,,,,,,
476.770,,,,,,
476.781,,,,,,
476.792,,,,,,
476.803,,,,,,
476.813,,,,,,
476.824,,,,,,
476.835,,,,,,
476.846,,,,,,
476.857,,,,,,
476.868,,,,,,
476.879,,,,,,
476.889,,,,,,
476.900,,,,,,
476.911,,,,,,
476.922,,,,,,
476.933,,,,,,
476.944,,,,,,
476.954,,,,,,
476.965,,,,,,
476.976,,,,,,
476.987,,,,,,
476.998,,,,,,
477.009,,,,,,
477.020,,,,,,
477.030,,,,,,
477.041,,,,,,
477.052,,,,,,
477.063,,,,,,
477.074,,,,,,
477.085,,,,,,
477.096,,,,,,
477.106,,,,,,
477.117,,,,,,
477.128,,,,,,
477.139,,,,,,
477.150,,,,,,
477.161,,,,,,
477.171,,,,,,
477.182,,,,,,
477.193,,,,,,
477.204,,,,,,
477.215,,,,,,
477.226,,,,,,
477.237,,,,,,
477.247,,,,,,
477.258,,,,,,
477.269,,,,,,
477.280,,,,,,
477.291,,,,,,
477.302,,,,,,
477.312,,,,,,
477.323,,,,,,
477.334,,,,,,
477.345,,,,,,
477.356,,,,,,
477.367,,,,,,
477.378,,,,,,
477.388,,,,,,
477.399,,,,,,
477.410,,,,,,
477.421,,,,,,
477.432,,,,,,
477.443,,,,,,
477.453,,,,,,
477.464,,,,,,
477.475,,,,,,
477.486,,,,,,
477.497,,,,,,
477.508,,,,,,
477.519,,,,,,
477.529,,,,,,
477.540,,,,,,
477.551,,,,,,
477.562,,,,,,
477.573,,,,,,
477.584,,,,,,
477.594,,,,,,
477.605,,,,,,
477.616,,,,,,
477.627,,,,,,
477.638,,,,,,
477.649,,,,,,
477.660,,,,,,
477.670,,,,,,
477.681,,,,,,
477.692,,,,,,
477.703,,,,,,
477.714,,,,,,
477.725,,,,,,
477.736,,,,,,
477.746,,,,,,
477.757,,,,,,
477.768,,,,,,
477.779,,,,,,
477.790,,,,,,
477.801,,,,,,
477.811,,,,,,
477.822,,,,,,
477.833,,,,,,
477.844,,,,,,
477.855,,,,,,
477.866,,,,,,
477.877,,,,,,
477.887,,,,,,
477.898,,,,,,
477.909,,,,,,
477.920,,,,,,
477.931,,,,,,
477.942,,,,,,
477.952,,,,,,
477.963,,,,,,
477.974,,,,,,
477.985,,,,,,
477.996,,,,,,
478.007,,,,,,
478.018,,,,,,
478.028,,,,,,
478.039,,,,,,
478.050,,,,,,
478.061,,,,,,
478.072,,,,,,
478.083,,,,,,
478.094,,,,,,
478.104,,,,,,
478.115,,,,,,
478.126,,,,,,
478.137,,,,,,
478.148,,,,,,
478.159,,,,,,
478.169,,,,,,
478.180,,,,,,
478.191,,,,,,
478.202,,,,,,
478.213,,,,,,
478.224,,,,,,
478.235,,,,,,
478.245,,,,,,
478.256,,,,,,
478.267,,,,,,
478.278,,,,,,
478.289,,,,,,
478.300,,,,,,
478.310,,,,,,
478.321,,,,,,
478.332,,,,,,
478.343,,,,,,
478.354,,,,,,
478.365,,,,,,
478.376,,,,,,
478.386,,,,,,
478.397,,,,,,
478.408,,,,,,
478.419,,,,,,
478.430,,,,,,
478.441,,,,,,
478.451,,,,,,
478.462,,,,,,
478.473,,,,,,
478.484,,,,,,
478.495,,,,,,
478.506,,,,,,
478.517,,,,,,
478.527,,,,,,
478.538,,,,,,
478.549,,,,,,
478.560,,,,,,
478.571,,,,,,
478.582,,,,,,
478.592,,,,,,
478.603,,,,,,
478.614,,,,,,
478.625,,,,,,
478.636,,,,,,
478.647,,,,,,
478.658,,,,,,
478.668,,,,,,
478.679,,,,,,
478.690,,,,,,
478.701,,,,,,
478.712,,,,,,
478.723,,,,,,
478.734,,,,,,
478.744,,,,,,
478.755,,,,,,
478.766,,,,,,
478.777,,,,,,
478.788,,,,,,
478.799,,,,,,
478.809,,,,,,
478.820,,,,,,
478.831,,,,,,
478.842,,,,,,
478.853,,,,,,
478.864,,,,,,
478.875,,,,,,
478.885,,,,,,
478.896,,,,,,
478.907,,,,,,
478.918,,,,,,
478.929,,,,,,
478.940,,,,,,
478.950,,,,,,
478.961,,,,,,
478.972,,,,,,
478.983,,,,,,
478.994,,,,,,
479.005,,,,,,
479.016,,,,,,
479.026,,,,,,
479.037,,,,,,
479.048,,,,,,
479.059,,,,,,
479.070,,,,,,
479.081,,,,,,
479.091,,,,,,
479.102,,,,,,
479.113,,,,,,
479.124,,,,,,
479.135,,,,,,
479.146,,,,,,
479.157,,,,,,
479.167,,,,,,
479.178,,,,,,
479.189,,,,,,
479.200,,,,,,
479.211,,,,,,
479.222,,,,,,
479.233,,,,,,
479.243,,,,,,
479.254,,,,,,
479.265,,,,,,
479.276,,,,,,
479.287,,,,,,
479.298,,,,,,
479.308,,,,,,
479.319,,,,,,
479.330,,,,,,
479.341,,,,,,
479.352,,,,,,
479.363,,,,,,
479.374,,,,,,
479.384,,,,,,
479.395,,,,,,
479.406,,,,,,
479.417,,,,,,
479.428,,,,,,
479.439,,,,,,
479.449,,,,,,
479.460,,,,,,
479.471,,,,,,
479.482,,,,,,
479.493,,,,,,
479.504,,,,,,
479.515,,,,,,
479.525,,,,,,
479.536,,,,,,
479.547,,,,,,
479.558,,,,,,
479.569,,,,,,
479.580,,,,,,
479.591,,,,,,
479.601,,,,,,
479.612,,,,,,
479.623,,,,,,
479.634,,,,,,
479.645,,,,,,
479.656,,,,,,
479.666,,,,,,
479.677,,,,,,
479.688,,,,,,
479.699,,,,,,
479.710,,,,,,
479.721,,,,,,
479.732,,,,,,
479.742,,,,,,
479.753,,,,,,
479.764,,,,,,
479.775,,,,,,
479.786,,,,,,
479.797,,,,,,
479.807,,,,,,
479.818,,,,,,
479.829,,,,,,
479.840,,,,,,
479.851,,,,,,
479.862,,,,,,
479.873,,,,,,
479.883,,,,,,
479.894,,,,,,
479.905,,,,,,
479.916,,,,,,
479.927,,,,,,
479.938,,,,,,
479.948,,,,,,
479.959,,,,,,
479.970,,,,,,
479.981,,,,,,
479.992,,,,,,
480.003,,,,,,
480.014,,,,,,
480.024,,,,,,
480.035,,,,,,
480.046,,,,,,
480.057,,,,,,
480.068,,,,,,
480.079,,,,,,
480.089,,,,,,
480.100,,,,,,
480.111,,,,,,
480.122,,,,,,
480.133,,,,,,
480.144,,,,,,
480.155,,,,,,
480.165,,,,,,
480.176,,,,,,
480.187,,,,,,
480.198,,,,,,
480.209,,,,,,
480.220,,,,,,
480.231,,,,,,
480.241,,,,,,
480.252,,,,,,
480.263,,,,,,
480.274,,,,,,
480.285,,,,,,
480.296,,,,,,
480.306,,,,,,
480.317,,,,,,
480.328,,,,,,
480.339,,,,,,
480.350,,,,,,
480.361,,,,,,
