Frequency (MHz),Level (dBm),Band Name
2232.61,-95.92,2 GHz Cams
2232.70,-94.99,2 GHz Cams
2232.78,-95.78,2 GHz Cams
2232.87,-97.40,2 GHz Cams
2232.96,-96.30,2 GHz Cams
2233.04,-98.36,2 GHz Cams
2233.13,-96.40,2 GHz Cams
2233.22,-94.34,2 GHz Cams
2233.30,-98.55,2 GHz Cams
2233.39,-93.26,2 GHz Cams
2233.48,-93.81,2 GHz Cams
2233.57,-97.99,2 GHz Cams
2233.65,-97.82,2 GHz Cams
2233.74,-94.16,2 GHz Cams
2233.83,-93.84,2 GHz Cams
2233.91,-94.79,2 GHz Cams
2234.00,-91.06,2 GHz Cams
2234.09,-96.99,2 GHz Cams
2234.17,-94.04,2 GHz Cams
2234.26,-95.54,2 GHz Cams
2234.35,-97.45,2 GHz Cams
2234.43,-100.48,2 GHz Cams
2234.52,-95.60,2 GHz Cams
2234.61,-95.45,2 GHz Cams
2234.70,-95.14,2 GHz Cams
2234.78,-98.18,2 GHz Cams
2234.87,-98.15,2 GHz Cams
2234.96,-97.50,2 GHz Cams
2235.04,-100.20,2 GHz Cams
2235.13,-94.25,2 GHz Cams
2235.22,-95.20,2 GHz Cams
2235.30,-103.27,2 GHz Cams
2235.39,-91.84,2 GHz Cams
2235.48,-93.36,2 GHz Cams
2235.57,-96.79,2 GHz Cams
2235.65,-92.89,2 GHz Cams
2235.74,-95.95,2 GHz Cams
2235.83,-97.27,2 GHz Cams
2235.91,-97.50,2 GHz Cams
2236.00,-91.95,2 GHz Cams
2236.09,-93.06,2 GHz Cams
2236.17,-92.76,2 GHz Cams
2236.26,-95.51,2 GHz Cams
2236.35,-102.10,2 GHz Cams
2236.43,-98.54,2 GHz Cams
2236.52,-99.42,2 GHz Cams
2236.61,-96.73,2 GHz Cams
2236.70,-95.29,2 GHz Cams
2236.78,-97.13,2 GHz Cams
2236.87,-93.43,2 GHz Cams
2236.96,-96.96,2 GHz Cams
2237.04,-96.27,2 GHz Cams
2237.13,-97.63,2 GHz Cams
2237.22,-99.58,2 GHz Cams
2237.30,-99.04,2 GHz Cams
2237.39,-93.24,2 GHz Cams
2237.48,-93.56,2 GHz Cams
2237.57,-97.27,2 GHz Cams
2237.65,-95.51,2 GHz Cams
2237.74,-99.51,2 GHz Cams
2237.83,-97.27,2 GHz Cams
2237.91,-97.10,2 GHz Cams
2238.00,-97.14,2 GHz Cams
2238.09,-95.86,2 GHz Cams
2238.17,-95.09,2 GHz Cams
2238.26,-93.41,2 GHz Cams
2238.35,-95.19,2 GHz Cams
2238.43,-93.95,2 GHz Cams
2238.52,-96.36,2 GHz Cams
2238.61,-97.74,2 GHz Cams
2238.70,-93.51,2 GHz Cams
2238.78,-96.83,2 GHz Cams
2238.87,-98.09,2 GHz Cams
2238.96,-99.13,2 GHz Cams
2239.04,-96.86,2 GHz Cams
2239.13,-97.45,2 GHz Cams
2239.22,-98.39,2 GHz Cams
2239.30,-101.03,2 GHz Cams
2239.39,-99.71,2 GHz Cams
2239.48,-97.03,2 GHz Cams
2239.57,-98.87,2 GHz Cams
2239.65,-96.32,2 GHz Cams
2239.74,-95.61,2 GHz Cams
2239.83,-94.77,2 GHz Cams
2239.91,-97.61,2 GHz Cams
2240.00,-102.33,2 GHz Cams
2240.00,-95.00,2 GHz Cams
2240.09,-96.60,2 GHz Cams
2240.17,-97.32,2 GHz Cams
2240.26,-97.95,2 GHz Cams
2240.35,-97.07,2 GHz Cams
2240.43,-102.34,2 GHz Cams
2240.52,-99.36,2 GHz Cams
2240.61,-95.46,2 GHz Cams
2240.70,-99.74,2 GHz Cams
2240.78,-93.99,2 GHz Cams
2240.87,-96.92,2 GHz Cams
2240.96,-98.26,2 GHz Cams
2241.04,-96.20,2 GHz Cams
2241.13,-97.47,2 GHz Cams
2241.22,-97.11,2 GHz Cams
2241.30,-98.52,2 GHz Cams
2241.39,-96.43,2 GHz Cams
2241.48,-101.67,2 GHz Cams
2241.57,-95.67,2 GHz Cams
2241.65,-95.75,2 GHz Cams
2241.74,-97.46,2 GHz Cams
2241.83,-101.96,2 GHz Cams
2241.91,-95.10,2 GHz Cams
2242.00,-96.31,2 GHz Cams
2242.09,-97.37,2 GHz Cams
2242.17,-94.42,2 GHz Cams
2242.26,-96.66,2 GHz Cams
2242.35,-96.32,2 GHz Cams
2242.43,-99.24,2 GHz Cams
2242.52,-93.83,2 GHz Cams
2242.61,-93.65,2 GHz Cams
2242.70,-96.75,2 GHz Cams
2242.78,-95.05,2 GHz Cams
2242.87,-94.00,2 GHz Cams
2242.96,-96.45,2 GHz Cams
2243.04,-91.01,2 GHz Cams
2243.13,-96.71,2 GHz Cams
2243.22,-98.47,2 GHz Cams
2243.30,-95.87,2 GHz Cams
2243.39,-94.47,2 GHz Cams
2243.48,-99.79,2 GHz Cams
2243.57,-95.36,2 GHz Cams
2243.65,-97.69,2 GHz Cams
2243.74,-95.78,2 GHz Cams
2243.83,-94.24,2 GHz Cams
2243.91,-95.16,2 GHz Cams
2244.00,-95.24,2 GHz Cams
2244.09,-95.32,2 GHz Cams
2244.17,-95.72,2 GHz Cams
2244.26,-94.64,2 GHz Cams
2244.35,-94.45,2 GHz Cams
2244.43,-98.91,2 GHz Cams
2244.52,-98.30,2 GHz Cams
2244.61,-94.26,2 GHz Cams
2244.70,-96.84,2 GHz Cams
2244.78,-97.93,2 GHz Cams
2244.87,-96.98,2 GHz Cams
2244.96,-93.47,2 GHz Cams
2245.04,-96.04,2 GHz Cams
2245.13,-94.51,2 GHz Cams
2245.22,-95.13,2 GHz Cams
2245.30,-93.49,2 GHz Cams
2245.39,-93.02,2 GHz Cams
2245.48,-94.93,2 GHz Cams
2245.57,-97.81,2 GHz Cams
2245.65,-95.46,2 GHz Cams
2245.74,-101.32,2 GHz Cams
2245.83,-92.42,2 GHz Cams
2245.91,-100.58,2 GHz Cams
2246.00,-96.01,2 GHz Cams
2246.09,-98.91,2 GHz Cams
2246.17,-95.17,2 GHz Cams
2246.26,-96.54,2 GHz Cams
2246.35,-96.77,2 GHz Cams
2246.43,-91.71,2 GHz Cams
2246.52,-98.11,2 GHz Cams
2246.61,-93.98,2 GHz Cams
2246.70,-103.19,2 GHz Cams
2246.78,-96.76,2 GHz Cams
2246.87,-95.44,2 GHz Cams
2246.96,-97.03,2 GHz Cams
2247.04,-99.45,2 GHz Cams
2247.13,-95.21,2 GHz Cams
2247.22,-95.89,2 GHz Cams
2247.30,-95.37,2 GHz Cams
2247.39,-100.69,2 GHz Cams
2247.48,-94.86,2 GHz Cams
2247.57,-91.13,2 GHz Cams
2247.65,-98.71,2 GHz Cams
2247.74,-95.70,2 GHz Cams
2247.83,-99.63,2 GHz Cams
2247.91,-96.24,2 GHz Cams
2248.00,-92.21,2 GHz Cams
2248.09,-94.57,2 GHz Cams
2248.17,-94.32,2 GHz Cams
2248.26,-96.10,2 GHz Cams
2248.35,-93.59,2 GHz Cams
2248.43,-93.07,2 GHz Cams
2248.52,-92.44,2 GHz Cams
2248.61,-102.13,2 GHz Cams
2248.70,-94.83,2 GHz Cams
2248.78,-94.64,2 GHz Cams
2248.87,-101.20,2 GHz Cams
2248.96,-98.51,2 GHz Cams
2249.04,-95.66,2 GHz Cams
2249.13,-97.92,2 GHz Cams
2249.22,-97.08,2 GHz Cams
2249.30,-91.89,2 GHz Cams
2249.39,-100.30,2 GHz Cams
2249.48,-98.57,2 GHz Cams
2249.57,-95.90,2 GHz Cams
2249.65,-98.09,2 GHz Cams
2249.74,-96.10,2 GHz Cams
2249.83,-97.68,2 GHz Cams
2249.91,-92.32,2 GHz Cams
2250.00,-94.40,2 GHz Cams
2250.09,-97.73,2 GHz Cams
2250.17,-93.95,2 GHz Cams
2250.26,-97.83,2 GHz Cams
2250.35,-95.15,2 GHz Cams
2250.43,-96.54,2 GHz Cams
2250.52,-95.55,2 GHz Cams
2250.61,-96.87,2 GHz Cams
2250.70,-94.17,2 GHz Cams
2250.78,-101.45,2 GHz Cams
2250.87,-95.88,2 GHz Cams
2250.96,-97.90,2 GHz Cams
2251.04,-95.40,2 GHz Cams
2251.13,-101.95,2 GHz Cams
2251.22,-94.46,2 GHz Cams
2251.30,-99.73,2 GHz Cams
2251.39,-95.78,2 GHz Cams
2251.48,-93.52,2 GHz Cams
2251.57,-99.15,2 GHz Cams
2251.65,-95.70,2 GHz Cams
2251.74,-98.04,2 GHz Cams
2251.83,-97.30,2 GHz Cams
2251.91,-94.79,2 GHz Cams
2252.00,-95.04,2 GHz Cams
2252.09,-95.13,2 GHz Cams
2252.17,-96.94,2 GHz Cams
2252.26,-98.29,2 GHz Cams
2252.35,-96.17,2 GHz Cams
2252.43,-95.67,2 GHz Cams
2252.52,-101.48,2 GHz Cams
2252.61,-99.00,2 GHz Cams
2252.70,-94.37,2 GHz Cams
2252.78,-102.22,2 GHz Cams
2252.87,-98.40,2 GHz Cams
2252.96,-94.97,2 GHz Cams
2253.04,-95.69,2 GHz Cams
2253.13,-100.98,2 GHz Cams
2253.22,-96.88,2 GHz Cams
2253.30,-96.59,2 GHz Cams
2253.39,-98.85,2 GHz Cams
2253.48,-94.97,2 GHz Cams
2253.57,-94.23,2 GHz Cams
2253.65,-93.16,2 GHz Cams
2253.74,-96.26,2 GHz Cams
2253.83,-97.70,2 GHz Cams
2253.91,-97.91,2 GHz Cams
2254.00,-96.05,2 GHz Cams
2254.09,-96.81,2 GHz Cams
2254.17,-97.68,2 GHz Cams
2254.26,-96.34,2 GHz Cams
2254.35,-92.78,2 GHz Cams
2254.43,-96.25,2 GHz Cams
2254.52,-98.77,2 GHz Cams
2254.61,-96.38,2 GHz Cams
2254.70,-97.43,2 GHz Cams
2254.78,-92.39,2 GHz Cams
2254.87,-97.27,2 GHz Cams
2254.96,-97.83,2 GHz Cams
2255.04,-98.78,2 GHz Cams
2255.13,-95.17,2 GHz Cams
2255.22,-95.91,2 GHz Cams
2255.30,-95.31,2 GHz Cams
2255.39,-103.03,2 GHz Cams
2255.48,-95.46,2 GHz Cams
2255.57,-96.26,2 GHz Cams
2255.65,-99.40,2 GHz Cams
2255.74,-93.64,2 GHz Cams
2255.83,-94.13,2 GHz Cams
2255.91,-100.89,2 GHz Cams
2256.00,-96.40,2 GHz Cams
2256.09,-93.47,2 GHz Cams
2256.17,-101.40,2 GHz Cams
2256.26,-99.82,2 GHz Cams
2256.35,-98.46,2 GHz Cams
2256.43,-98.66,2 GHz Cams
2256.52,-98.06,2 GHz Cams
2256.61,-96.79,2 GHz Cams
2256.70,-94.83,2 GHz Cams
2256.78,-94.52,2 GHz Cams
2256.87,-98.07,2 GHz Cams
2256.96,-96.45,2 GHz Cams
2257.04,-98.32,2 GHz Cams
2257.13,-99.56,2 GHz Cams
2257.22,-95.12,2 GHz Cams
2257.30,-97.87,2 GHz Cams
2257.39,-99.71,2 GHz Cams
2257.48,-99.94,2 GHz Cams
2257.57,-98.34,2 GHz Cams
2257.65,-97.12,2 GHz Cams
2257.74,-97.09,2 GHz Cams
2257.83,-96.85,2 GHz Cams
2257.91,-94.64,2 GHz Cams
2258.00,-92.97,2 GHz Cams
2258.09,-98.52,2 GHz Cams
2258.17,-99.42,2 GHz Cams
2258.26,-96.42,2 GHz Cams
2258.35,-99.07,2 GHz Cams
2258.43,-95.69,2 GHz Cams
2258.52,-99.08,2 GHz Cams
2258.61,-95.72,2 GHz Cams
2258.70,-95.65,2 GHz Cams
2258.78,-92.46,2 GHz Cams
2258.87,-94.39,2 GHz Cams
2258.96,-97.34,2 GHz Cams
2259.04,-98.33,2 GHz Cams
2259.13,-96.20,2 GHz Cams
2259.22,-99.21,2 GHz Cams
2259.30,-96.03,2 GHz Cams
2259.39,-98.15,2 GHz Cams
2259.48,-97.80,2 GHz Cams
2259.57,-95.85,2 GHz Cams
2259.65,-97.47,2 GHz Cams
2259.74,-96.61,2 GHz Cams
2259.83,-100.68,2 GHz Cams
2259.91,-94.96,2 GHz Cams
2260.00,-97.75,2 GHz Cams
2260.09,-98.34,2 GHz Cams
2260.17,-98.27,2 GHz Cams
2260.26,-93.79,2 GHz Cams
2260.35,-94.65,2 GHz Cams
2260.43,-93.66,2 GHz Cams
2260.52,-94.65,2 GHz Cams
2260.61,-100.18,2 GHz Cams
2260.70,-98.60,2 GHz Cams
2260.78,-100.04,2 GHz Cams
2260.87,-98.98,2 GHz Cams
2260.96,-96.51,2 GHz Cams
2261.04,-97.08,2 GHz Cams
2261.13,-98.80,2 GHz Cams
2261.22,-95.70,2 GHz Cams
2261.30,-95.06,2 GHz Cams
2261.39,-96.08,2 GHz Cams
2261.48,-91.66,2 GHz Cams
2261.57,-97.59,2 GHz Cams
2261.65,-94.89,2 GHz Cams
2261.74,-94.57,2 GHz Cams
2261.83,-91.55,2 GHz Cams
2261.91,-95.01,2 GHz Cams
2262.00,-95.59,2 GHz Cams
2262.09,-102.48,2 GHz Cams
2262.17,-100.00,2 GHz Cams
2262.26,-99.21,2 GHz Cams
2262.35,-93.36,2 GHz Cams
2262.43,-97.15,2 GHz Cams
2262.52,-93.34,2 GHz Cams
2262.61,-97.39,2 GHz Cams
2262.70,-97.52,2 GHz Cams
2262.78,-95.33,2 GHz Cams
2262.87,-96.08,2 GHz Cams
2262.96,-97.04,2 GHz Cams
2263.04,-96.23,2 GHz Cams
2263.13,-92.37,2 GHz Cams
2263.22,-96.60,2 GHz Cams
2263.30,-97.16,2 GHz Cams
2263.39,-97.15,2 GHz Cams
2263.48,-97.35,2 GHz Cams
2263.57,-93.16,2 GHz Cams
2263.65,-95.27,2 GHz Cams
2263.74,-96.59,2 GHz Cams
2263.83,-98.07,2 GHz Cams
2263.91,-96.16,2 GHz Cams
2264.00,-100.00,2 GHz Cams
2264.09,-93.45,2 GHz Cams
2264.17,-94.70,2 GHz Cams
2264.26,-99.59,2 GHz Cams
2264.35,-93.34,2 GHz Cams
2264.43,-96.27,2 GHz Cams
2264.52,-93.25,2 GHz Cams
2264.61,-91.02,2 GHz Cams
2264.70,-94.47,2 GHz Cams
2264.78,-97.46,2 GHz Cams
2264.87,-95.81,2 GHz Cams
2264.96,-93.48,2 GHz Cams
2265.04,-96.11,2 GHz Cams
2265.13,-99.42,2 GHz Cams
2265.22,-100.99,2 GHz Cams
2265.30,-99.09,2 GHz Cams
2265.39,-99.58,2 GHz Cams
2265.48,-97.94,2 GHz Cams
2265.57,-96.90,2 GHz Cams
2265.65,-98.38,2 GHz Cams
2265.74,-93.97,2 GHz Cams
2265.83,-94.36,2 GHz Cams
2265.91,-93.33,2 GHz Cams
2266.00,-94.72,2 GHz Cams
2266.09,-96.02,2 GHz Cams
2266.17,-93.76,2 GHz Cams
2266.26,-98.71,2 GHz Cams
2266.35,-93.97,2 GHz Cams
2266.43,-98.51,2 GHz Cams
2266.52,-95.18,2 GHz Cams
2266.61,-99.49,2 GHz Cams
2266.70,-95.05,2 GHz Cams
2266.78,-97.99,2 GHz Cams
2266.87,-96.18,2 GHz Cams
2266.96,-93.99,2 GHz Cams
2267.04,-97.94,2 GHz Cams
2267.13,-92.84,2 GHz Cams
2267.22,-94.35,2 GHz Cams
2267.30,-98.57,2 GHz Cams
2267.39,-93.12,2 GHz Cams
2267.48,-97.35,2 GHz Cams
2267.57,-96.42,2 GHz Cams
2267.65,-96.25,2 GHz Cams
2267.74,-96.51,2 GHz Cams
2267.83,-92.54,2 GHz Cams
2267.91,-96.16,2 GHz Cams
2268.00,-95.85,2 GHz Cams
2268.09,-91.81,2 GHz Cams
2268.17,-92.84,2 GHz Cams
2268.26,-98.77,2 GHz Cams
2268.35,-93.34,2 GHz Cams
2268.43,-96.68,2 GHz Cams
2268.52,-98.11,2 GHz Cams
2268.61,-96.10,2 GHz Cams
2268.70,-97.06,2 GHz Cams
2268.78,-97.95,2 GHz Cams
2268.87,-94.93,2 GHz Cams
2268.96,-95.30,2 GHz Cams
2269.04,-99.13,2 GHz Cams
2269.13,-97.32,2 GHz Cams
2269.22,-92.97,2 GHz Cams
2269.30,-94.15,2 GHz Cams
2269.39,-95.96,2 GHz Cams
2269.48,-97.54,2 GHz Cams
2269.57,-92.43,2 GHz Cams
2269.65,-97.11,2 GHz Cams
2269.74,-98.70,2 GHz Cams
2269.83,-95.39,2 GHz Cams
2269.91,-96.62,2 GHz Cams
2270.00,-95.08,2 GHz Cams
2270.09,-95.55,2 GHz Cams
2270.17,-92.99,2 GHz Cams
2270.26,-96.23,2 GHz Cams
2270.35,-91.73,2 GHz Cams
2270.43,-94.22,2 GHz Cams
2270.52,-97.13,2 GHz Cams
2270.61,-96.87,2 GHz Cams
2270.70,-92.91,2 GHz Cams
2270.78,-93.10,2 GHz Cams
2270.87,-99.11,2 GHz Cams
2270.96,-95.84,2 GHz Cams
2271.04,-96.25,2 GHz Cams
2271.13,-96.65,2 GHz Cams
2271.22,-99.60,2 GHz Cams
2271.30,-98.05,2 GHz Cams
2271.39,-97.25,2 GHz Cams
2271.48,-99.19,2 GHz Cams
2271.57,-97.21,2 GHz Cams
2271.65,-98.61,2 GHz Cams
2271.74,-97.63,2 GHz Cams
2271.83,-94.66,2 GHz Cams
2271.91,-95.82,2 GHz Cams
2272.00,-96.87,2 GHz Cams
2272.09,-95.54,2 GHz Cams
2272.17,-99.16,2 GHz Cams
2272.26,-99.84,2 GHz Cams
2272.35,-95.36,2 GHz Cams
2272.43,-91.14,2 GHz Cams
2272.52,-97.02,2 GHz Cams
2272.61,-95.84,2 GHz Cams
2272.70,-99.21,2 GHz Cams
2272.78,-95.63,2 GHz Cams
2272.87,-93.99,2 GHz Cams
2272.96,-94.15,2 GHz Cams
2273.04,-95.57,2 GHz Cams
2273.13,-93.61,2 GHz Cams
2273.22,-100.99,2 GHz Cams
2273.30,-95.73,2 GHz Cams
2273.39,-92.74,2 GHz Cams
2273.48,-92.59,2 GHz Cams
2273.57,-98.32,2 GHz Cams
2273.65,-97.82,2 GHz Cams
2273.74,-96.16,2 GHz Cams
2273.83,-100.89,2 GHz Cams
2273.91,-101.91,2 GHz Cams
2274.00,-94.32,2 GHz Cams
2274.09,-94.14,2 GHz Cams
2274.17,-99.52,2 GHz Cams
2274.26,-95.69,2 GHz Cams
2274.35,-94.50,2 GHz Cams
2274.43,-97.83,2 GHz Cams
2274.52,-94.56,2 GHz Cams
2274.61,-95.45,2 GHz Cams
2274.70,-101.59,2 GHz Cams
2274.78,-96.61,2 GHz Cams
2274.87,-92.37,2 GHz Cams
2274.96,-93.63,2 GHz Cams
2275.04,-99.12,2 GHz Cams
2275.13,-92.80,2 GHz Cams
2275.22,-98.98,2 GHz Cams
2275.30,-99.28,2 GHz Cams
2275.39,-95.61,2 GHz Cams
2275.48,-96.20,2 GHz Cams
2275.57,-103.86,2 GHz Cams
2275.65,-93.61,2 GHz Cams
2275.74,-98.93,2 GHz Cams
2275.83,-95.75,2 GHz Cams
2275.91,-91.32,2 GHz Cams
2276.00,-102.01,2 GHz Cams
2276.09,-96.33,2 GHz Cams
2276.17,-91.97,2 GHz Cams
2276.26,-97.23,2 GHz Cams
2276.35,-95.99,2 GHz Cams
2276.43,-100.40,2 GHz Cams
2276.52,-98.23,2 GHz Cams
2276.61,-97.56,2 GHz Cams
2276.70,-93.89,2 GHz Cams
2276.78,-96.01,2 GHz Cams
2276.87,-98.24,2 GHz Cams
2276.96,-96.43,2 GHz Cams
2277.04,-99.39,2 GHz Cams
2277.13,-101.63,2 GHz Cams
2277.22,-94.86,2 GHz Cams
2277.30,-95.99,2 GHz Cams
2277.39,-92.93,2 GHz Cams
2277.48,-98.15,2 GHz Cams
2277.57,-94.42,2 GHz Cams
2277.65,-97.00,2 GHz Cams
2277.74,-96.26,2 GHz Cams
2277.83,-96.31,2 GHz Cams
2277.91,-91.95,2 GHz Cams
2278.00,-99.02,2 GHz Cams
2278.09,-97.71,2 GHz Cams
2278.17,-93.45,2 GHz Cams
2278.26,-97.88,2 GHz Cams
2278.35,-99.28,2 GHz Cams
2278.43,-96.22,2 GHz Cams
2278.52,-94.62,2 GHz Cams
2278.61,-97.68,2 GHz Cams
2278.70,-101.49,2 GHz Cams
2278.78,-95.18,2 GHz Cams
2278.87,-96.94,2 GHz Cams
2278.96,-99.23,2 GHz Cams
2279.04,-95.96,2 GHz Cams
2279.13,-96.67,2 GHz Cams
2279.22,-97.86,2 GHz Cams
2279.30,-95.06,2 GHz Cams
2279.39,-98.83,2 GHz Cams
2279.48,-93.64,2 GHz Cams
2279.57,-97.57,2 GHz Cams
2279.65,-100.17,2 GHz Cams
2279.74,-97.02,2 GHz Cams
2279.83,-94.55,2 GHz Cams
2279.91,-98.81,2 GHz Cams
2280.00,-94.52,2 GHz Cams
2280.00,-97.32,2 GHz Cams
2280.09,-97.38,2 GHz Cams
2280.17,-95.61,2 GHz Cams
2280.26,-93.34,2 GHz Cams
2280.35,-96.05,2 GHz Cams
2280.43,-97.73,2 GHz Cams
2280.52,-100.38,2 GHz Cams
2280.61,-97.27,2 GHz Cams
2280.70,-103.15,2 GHz Cams
2280.78,-90.18,2 GHz Cams
2280.87,-102.90,2 GHz Cams
2280.96,-99.02,2 GHz Cams
2281.04,-98.57,2 GHz Cams
2281.13,-93.19,2 GHz Cams
2281.22,-100.13,2 GHz Cams
2281.30,-98.12,2 GHz Cams
2281.39,-98.53,2 GHz Cams
2281.48,-93.74,2 GHz Cams
2281.57,-95.34,2 GHz Cams
2281.65,-97.23,2 GHz Cams
2281.74,-97.37,2 GHz Cams
2281.83,-98.35,2 GHz Cams
2281.91,-94.26,2 GHz Cams
2282.00,-93.49,2 GHz Cams
2282.09,-97.72,2 GHz Cams
2282.17,-93.14,2 GHz Cams
2282.26,-93.63,2 GHz Cams
2282.35,-95.78,2 GHz Cams
2282.43,-96.36,2 GHz Cams
2282.52,-95.38,2 GHz Cams
2282.61,-99.02,2 GHz Cams
2282.70,-98.82,2 GHz Cams
2282.78,-96.00,2 GHz Cams
2282.87,-94.70,2 GHz Cams
2282.96,-94.40,2 GHz Cams
2283.04,-97.14,2 GHz Cams
2283.13,-97.02,2 GHz Cams
2283.22,-96.41,2 GHz Cams
2283.30,-100.66,2 GHz Cams
2283.39,-93.63,2 GHz Cams
2283.48,-95.85,2 GHz Cams
2283.57,-92.72,2 GHz Cams
2283.65,-97.41,2 GHz Cams
2283.74,-92.87,2 GHz Cams
2283.83,-100.57,2 GHz Cams
2283.91,-95.67,2 GHz Cams
2284.00,-96.08,2 GHz Cams
2284.09,-93.61,2 GHz Cams
2284.17,-93.87,2 GHz Cams
2284.26,-97.13,2 GHz Cams
2284.35,-98.03,2 GHz Cams
2284.43,-96.69,2 GHz Cams
2284.52,-93.81,2 GHz Cams
2284.61,-100.37,2 GHz Cams
2284.70,-99.64,2 GHz Cams
2284.78,-96.66,2 GHz Cams
2284.87,-98.59,2 GHz Cams
2284.96,-94.97,2 GHz Cams
2285.04,-98.26,2 GHz Cams
2285.13,-97.54,2 GHz Cams
2285.22,-94.08,2 GHz Cams
2285.30,-97.46,2 GHz Cams
2285.39,-98.60,2 GHz Cams
2285.48,-105.39,2 GHz Cams
2285.57,-91.23,2 GHz Cams
2285.65,-92.85,2 GHz Cams
2285.74,-93.14,2 GHz Cams
2285.83,-99.77,2 GHz Cams
2285.91,-96.63,2 GHz Cams
2286.00,-96.61,2 GHz Cams
2286.09,-96.83,2 GHz Cams
2286.17,-96.91,2 GHz Cams
2286.26,-96.05,2 GHz Cams
2286.35,-100.05,2 GHz Cams
2286.43,-94.97,2 GHz Cams
2286.52,-95.74,2 GHz Cams
2286.61,-96.56,2 GHz Cams
2286.70,-95.88,2 GHz Cams
2286.78,-96.98,2 GHz Cams
2286.87,-100.56,2 GHz Cams
2286.96,-95.10,2 GHz Cams
2287.04,-99.30,2 GHz Cams
2287.13,-90.24,2 GHz Cams
2287.22,-94.46,2 GHz Cams
2287.30,-96.61,2 GHz Cams
2287.39,-93.36,2 GHz Cams
2287.48,-97.60,2 GHz Cams
2287.57,-98.90,2 GHz Cams
2287.65,-95.61,2 GHz Cams
2287.74,-92.63,2 GHz Cams
2287.83,-93.77,2 GHz Cams
2287.91,-101.48,2 GHz Cams
2288.00,-95.46,2 GHz Cams
2288.09,-96.50,2 GHz Cams
2288.17,-99.40,2 GHz Cams
2288.26,-102.74,2 GHz Cams
2288.35,-99.22,2 GHz Cams
2288.43,-94.36,2 GHz Cams
2288.52,-96.15,2 GHz Cams
2288.61,-97.60,2 GHz Cams
2288.70,-97.90,2 GHz Cams
2288.78,-93.35,2 GHz Cams
2288.87,-92.58,2 GHz Cams
2288.96,-93.79,2 GHz Cams
2289.04,-93.16,2 GHz Cams
2289.13,-94.85,2 GHz Cams
2289.22,-95.68,2 GHz Cams
2289.30,-96.49,2 GHz Cams
2289.39,-100.14,2 GHz Cams
2289.48,-94.68,2 GHz Cams
2289.57,-99.37,2 GHz Cams
2289.65,-100.39,2 GHz Cams
2289.74,-99.68,2 GHz Cams
2289.83,-93.89,2 GHz Cams
2289.91,-92.35,2 GHz Cams
2290.00,-95.49,2 GHz Cams
2290.09,-100.31,2 GHz Cams
2290.17,-96.75,2 GHz Cams
2290.26,-94.38,2 GHz Cams
2290.35,-94.98,2 GHz Cams
2290.43,-98.38,2 GHz Cams
2290.52,-99.33,2 GHz Cams
2290.61,-96.66,2 GHz Cams
2290.70,-99.60,2 GHz Cams
2290.78,-94.75,2 GHz Cams
2290.87,-96.30,2 GHz Cams
2290.96,-96.55,2 GHz Cams
2291.04,-98.65,2 GHz Cams
2291.13,-100.66,2 GHz Cams
2291.22,-92.12,2 GHz Cams
2291.30,-98.03,2 GHz Cams
2291.39,-93.31,2 GHz Cams
2291.48,-98.57,2 GHz Cams
2291.57,-98.00,2 GHz Cams
2291.65,-93.65,2 GHz Cams
2291.74,-92.84,2 GHz Cams
2291.83,-96.74,2 GHz Cams
2291.91,-96.94,2 GHz Cams
2292.00,-94.39,2 GHz Cams
2292.09,-96.36,2 GHz Cams
2292.17,-98.41,2 GHz Cams
2292.26,-94.97,2 GHz Cams
2292.35,-95.27,2 GHz Cams
2292.43,-95.24,2 GHz Cams
2292.52,-95.60,2 GHz Cams
2292.61,-93.47,2 GHz Cams
2292.70,-93.31,2 GHz Cams
2292.78,-94.39,2 GHz Cams
2292.87,-96.55,2 GHz Cams
2292.96,-96.56,2 GHz Cams
2293.04,-96.45,2 GHz Cams
2293.13,-96.23,2 GHz Cams
2293.22,-94.65,2 GHz Cams
2293.30,-93.45,2 GHz Cams
2293.39,-94.07,2 GHz Cams
2293.48,-101.24,2 GHz Cams
2293.57,-96.04,2 GHz Cams
2293.65,-95.25,2 GHz Cams
2293.74,-92.39,2 GHz Cams
2293.83,-99.34,2 GHz Cams
2293.91,-97.60,2 GHz Cams
2294.00,-97.84,2 GHz Cams
2294.09,-97.23,2 GHz Cams
2294.17,-95.73,2 GHz Cams
2294.26,-94.03,2 GHz Cams
2294.35,-97.36,2 GHz Cams
2294.43,-93.01,2 GHz Cams
2294.52,-91.94,2 GHz Cams
2294.61,-95.12,2 GHz Cams
2294.70,-97.41,2 GHz Cams
2294.78,-99.17,2 GHz Cams
2294.87,-97.13,2 GHz Cams
2294.96,-96.85,2 GHz Cams
2295.04,-93.51,2 GHz Cams
2295.13,-97.31,2 GHz Cams
2295.22,-98.50,2 GHz Cams
2295.30,-99.02,2 GHz Cams
2295.39,-99.23,2 GHz Cams
2295.48,-99.18,2 GHz Cams
2295.57,-92.28,2 GHz Cams
2295.65,-96.32,2 GHz Cams
2295.74,-95.90,2 GHz Cams
2295.83,-94.76,2 GHz Cams
2295.91,-96.32,2 GHz Cams
2296.00,-96.63,2 GHz Cams
2296.09,-96.41,2 GHz Cams
2296.17,-99.71,2 GHz Cams
2296.26,-100.42,2 GHz Cams
