Frequency (MHz),Level (dBm),Band Name
2333.09,-107.56,2 GHz Cams
2333.11,-101.15,2 GHz Cams
2333.13,-99.36,2 GHz Cams
2333.15,-100.31,2 GHz Cams
2333.17,-100.62,2 GHz Cams
2333.20,-99.54,2 GHz Cams
2333.22,-100.92,2 GHz Cams
2333.24,-99.52,2 GHz Cams
2333.26,-110.06,2 GHz Cams
2333.28,-98.20,2 GHz Cams
2333.30,-99.15,2 GHz Cams
2333.33,-101.17,2 GHz Cams
2333.35,-98.92,2 GHz Cams
2333.37,-99.92,2 GHz Cams
2333.39,-98.22,2 GHz Cams
2333.41,-96.79,2 GHz Cams
2333.43,-101.45,2 GHz Cams
2333.46,-97.74,2 GHz Cams
2333.48,-101.59,2 GHz Cams
2333.50,-102.94,2 GHz Cams
2333.52,-97.42,2 GHz Cams
2333.54,-97.96,2 GHz Cams
2333.57,-99.04,2 GHz Cams
2333.59,-100.38,2 GHz Cams
2333.61,-102.46,2 GHz Cams
2333.63,-112.43,2 GHz Cams
2333.65,-96.01,2 GHz Cams
2333.67,-101.23,2 GHz Cams
2333.70,-99.05,2 GHz Cams
2333.72,-99.97,2 GHz Cams
2333.74,-100.62,2 GHz Cams
2333.76,-100.56,2 GHz Cams
2333.78,-101.67,2 GHz Cams
2333.80,-100.98,2 GHz Cams
2333.83,-98.64,2 GHz Cams
2333.85,-102.07,2 GHz Cams
2333.87,-101.54,2 GHz Cams
2333.89,-102.08,2 GHz Cams
2333.91,-104.91,2 GHz Cams
2333.93,-101.13,2 GHz Cams
2333.96,-99.51,2 GHz Cams
2333.98,-102.92,2 GHz Cams
2334.00,-105.07,2 GHz Cams
2334.02,-103.50,2 GHz Cams
2334.04,-100.42,2 GHz Cams
2334.07,-101.01,2 GHz Cams
2334.09,-99.73,2 GHz Cams
2334.11,-102.91,2 GHz Cams
2334.13,-102.16,2 GHz Cams
2334.15,-106.60,2 GHz Cams
2334.17,-101.41,2 GHz Cams
2334.20,-103.00,2 GHz Cams
2334.22,-100.98,2 GHz Cams
2334.24,-100.26,2 GHz Cams
2334.26,-100.67,2 GHz Cams
2334.28,-101.22,2 GHz Cams
2334.30,-96.99,2 GHz Cams
2334.33,-96.63,2 GHz Cams
2334.35,-102.85,2 GHz Cams
2334.37,-98.46,2 GHz Cams
2334.39,-99.99,2 GHz Cams
2334.41,-98.01,2 GHz Cams
2334.43,-97.59,2 GHz Cams
2334.46,-99.40,2 GHz Cams
2334.48,-98.43,2 GHz Cams
2334.50,-96.52,2 GHz Cams
2334.52,-103.00,2 GHz Cams
2334.54,-104.67,2 GHz Cams
2334.57,-96.67,2 GHz Cams
2334.59,-100.23,2 GHz Cams
2334.61,-101.10,2 GHz Cams
2334.63,-100.82,2 GHz Cams
2334.65,-100.29,2 GHz Cams
2334.67,-100.01,2 GHz Cams
2334.70,-101.65,2 GHz Cams
2334.72,-101.93,2 GHz Cams
2334.74,-98.42,2 GHz Cams
2334.76,-96.18,2 GHz Cams
2334.78,-95.57,2 GHz Cams
2334.80,-93.32,2 GHz Cams
2334.83,-99.58,2 GHz Cams
2334.85,-101.52,2 GHz Cams
2334.87,-102.59,2 GHz Cams
2334.89,-99.53,2 GHz Cams
2334.91,-98.59,2 GHz Cams
2334.93,-101.65,2 GHz Cams
2334.96,-102.51,2 GHz Cams
2334.98,-98.99,2 GHz Cams
2335.00,-101.96,2 GHz Cams
2335.02,-101.41,2 GHz Cams
2335.04,-101.25,2 GHz Cams
2335.07,-102.73,2 GHz Cams
2335.09,-97.24,2 GHz Cams
2335.11,-99.55,2 GHz Cams
2335.13,-96.83,2 GHz Cams
2335.15,-101.29,2 GHz Cams
2335.17,-103.33,2 GHz Cams
2335.20,-96.07,2 GHz Cams
2335.22,-95.81,2 GHz Cams
2335.24,-106.00,2 GHz Cams
2335.26,-98.74,2 GHz Cams
2335.28,-100.21,2 GHz Cams
2335.30,-104.41,2 GHz Cams
2335.33,-98.78,2 GHz Cams
2335.35,-94.78,2 GHz Cams
2335.37,-97.68,2 GHz Cams
2335.39,-103.83,2 GHz Cams
2335.41,-102.76,2 GHz Cams
2335.43,-105.89,2 GHz Cams
2335.46,-103.15,2 GHz Cams
2335.48,-104.82,2 GHz Cams
2335.50,-107.26,2 GHz Cams
2335.52,-98.90,2 GHz Cams
2335.54,-99.16,2 GHz Cams
2335.57,-104.30,2 GHz Cams
2335.59,-110.54,2 GHz Cams
2335.61,-100.72,2 GHz Cams
2335.63,-101.51,2 GHz Cams
2335.65,-99.07,2 GHz Cams
2335.67,-96.42,2 GHz Cams
2335.70,-99.93,2 GHz Cams
2335.72,-100.23,2 GHz Cams
2335.74,-108.33,2 GHz Cams
2335.76,-102.50,2 GHz Cams
2335.78,-104.73,2 GHz Cams
2335.80,-101.10,2 GHz Cams
2335.83,-100.28,2 GHz Cams
2335.85,-98.74,2 GHz Cams
2335.87,-100.77,2 GHz Cams
2335.89,-98.77,2 GHz Cams
2335.91,-99.20,2 GHz Cams
2335.93,-101.00,2 GHz Cams
2335.96,-100.48,2 GHz Cams
2335.98,-103.14,2 GHz Cams
2336.00,-99.08,2 GHz Cams
2336.02,-98.54,2 GHz Cams
2336.04,-104.57,2 GHz Cams
2336.07,-100.41,2 GHz Cams
2336.09,-100.69,2 GHz Cams
2336.11,-99.79,2 GHz Cams
2336.13,-98.03,2 GHz Cams
2336.15,-98.63,2 GHz Cams
2336.17,-101.54,2 GHz Cams
2336.20,-101.40,2 GHz Cams
2336.22,-105.39,2 GHz Cams
2336.24,-100.48,2 GHz Cams
2336.26,-104.73,2 GHz Cams
2336.28,-103.25,2 GHz Cams
2336.30,-101.65,2 GHz Cams
2336.33,-99.27,2 GHz Cams
2336.35,-99.77,2 GHz Cams
2336.37,-100.15,2 GHz Cams
2336.39,-96.49,2 GHz Cams
2336.41,-102.16,2 GHz Cams
2336.43,-102.24,2 GHz Cams
2336.46,-102.23,2 GHz Cams
2336.48,-103.00,2 GHz Cams
2336.50,-98.45,2 GHz Cams
2336.52,-98.64,2 GHz Cams
2336.54,-96.63,2 GHz Cams
2336.57,-101.95,2 GHz Cams
2336.59,-98.85,2 GHz Cams
2336.61,-98.07,2 GHz Cams
2336.63,-96.81,2 GHz Cams
2336.65,-95.83,2 GHz Cams
2336.67,-97.56,2 GHz Cams
2336.70,-97.58,2 GHz Cams
2336.72,-99.36,2 GHz Cams
2336.74,-97.93,2 GHz Cams
2336.76,-97.10,2 GHz Cams
2336.78,-98.33,2 GHz Cams
2336.80,-97.25,2 GHz Cams
2336.83,-99.99,2 GHz Cams
2336.85,-94.97,2 GHz Cams
2336.87,-100.97,2 GHz Cams
2336.89,-95.09,2 GHz Cams
2336.91,-101.47,2 GHz Cams
2336.93,-101.98,2 GHz Cams
2336.96,-98.95,2 GHz Cams
2336.98,-103.07,2 GHz Cams
2337.00,-103.56,2 GHz Cams
2337.02,-100.37,2 GHz Cams
2337.04,-99.67,2 GHz Cams
2337.07,-102.56,2 GHz Cams
2337.09,-96.90,2 GHz Cams
2337.11,-102.93,2 GHz Cams
2337.13,-98.03,2 GHz Cams
2337.15,-98.87,2 GHz Cams
2337.17,-101.03,2 GHz Cams
2337.20,-102.75,2 GHz Cams
2337.22,-99.25,2 GHz Cams
2337.24,-102.38,2 GHz Cams
2337.26,-98.94,2 GHz Cams
2337.28,-98.92,2 GHz Cams
2337.30,-99.31,2 GHz Cams
2337.33,-101.63,2 GHz Cams
2337.35,-99.70,2 GHz Cams
2337.37,-100.13,2 GHz Cams
2337.39,-98.37,2 GHz Cams
2337.41,-99.21,2 GHz Cams
2337.43,-101.77,2 GHz Cams
2337.46,-98.09,2 GHz Cams
2337.48,-97.25,2 GHz Cams
2337.50,-98.29,2 GHz Cams
2337.52,-103.43,2 GHz Cams
2337.54,-100.40,2 GHz Cams
2337.57,-106.97,2 GHz Cams
2337.59,-98.38,2 GHz Cams
2337.61,-97.25,2 GHz Cams
2337.63,-101.29,2 GHz Cams
2337.65,-99.65,2 GHz Cams
2337.67,-102.11,2 GHz Cams
2337.70,-101.57,2 GHz Cams
2337.72,-98.78,2 GHz Cams
2337.74,-96.92,2 GHz Cams
2337.76,-100.88,2 GHz Cams
2337.78,-103.04,2 GHz Cams
2337.80,-98.18,2 GHz Cams
2337.83,-99.08,2 GHz Cams
2337.85,-96.35,2 GHz Cams
2337.87,-103.34,2 GHz Cams
2337.89,-98.48,2 GHz Cams
2337.91,-98.03,2 GHz Cams
2337.93,-96.38,2 GHz Cams
2337.96,-101.66,2 GHz Cams
2337.98,-97.69,2 GHz Cams
2338.00,-99.54,2 GHz Cams
2338.02,-100.89,2 GHz Cams
2338.04,-100.30,2 GHz Cams
2338.07,-100.23,2 GHz Cams
2338.09,-101.51,2 GHz Cams
2338.11,-97.58,2 GHz Cams
2338.13,-100.00,2 GHz Cams
2338.15,-99.09,2 GHz Cams
2338.17,-104.14,2 GHz Cams
2338.20,-98.02,2 GHz Cams
2338.22,-96.61,2 GHz Cams
2338.24,-102.07,2 GHz Cams
2338.26,-99.93,2 GHz Cams
2338.28,-97.83,2 GHz Cams
2338.30,-100.64,2 GHz Cams
2338.33,-107.77,2 GHz Cams
2338.35,-102.26,2 GHz Cams
2338.37,-97.68,2 GHz Cams
2338.39,-97.77,2 GHz Cams
2338.41,-96.15,2 GHz Cams
2338.43,-98.24,2 GHz Cams
2338.46,-99.07,2 GHz Cams
2338.48,-102.52,2 GHz Cams
2338.50,-101.93,2 GHz Cams
2338.52,-98.96,2 GHz Cams
2338.54,-102.20,2 GHz Cams
2338.57,-101.46,2 GHz Cams
2338.59,-97.61,2 GHz Cams
2338.61,-101.57,2 GHz Cams
2338.63,-104.40,2 GHz Cams
2338.65,-96.99,2 GHz Cams
2338.67,-99.98,2 GHz Cams
2338.70,-100.49,2 GHz Cams
2338.72,-99.28,2 GHz Cams
2338.74,-99.35,2 GHz Cams
2338.76,-100.50,2 GHz Cams
2338.78,-101.23,2 GHz Cams
2338.80,-99.29,2 GHz Cams
2338.83,-104.59,2 GHz Cams
2338.85,-104.51,2 GHz Cams
2338.87,-104.10,2 GHz Cams
2338.89,-101.20,2 GHz Cams
2338.91,-101.21,2 GHz Cams
2338.93,-101.43,2 GHz Cams
2338.96,-100.16,2 GHz Cams
2338.98,-102.55,2 GHz Cams
2339.00,-99.42,2 GHz Cams
2339.02,-96.99,2 GHz Cams
2339.04,-98.69,2 GHz Cams
2339.07,-95.96,2 GHz Cams
2339.09,-95.95,2 GHz Cams
2339.11,-104.00,2 GHz Cams
2339.13,-98.66,2 GHz Cams
2339.15,-98.18,2 GHz Cams
2339.17,-98.75,2 GHz Cams
2339.20,-106.35,2 GHz Cams
2339.22,-101.65,2 GHz Cams
2339.24,-96.35,2 GHz Cams
2339.26,-103.39,2 GHz Cams
2339.28,-99.52,2 GHz Cams
2339.30,-100.11,2 GHz Cams
2339.33,-100.97,2 GHz Cams
2339.35,-105.83,2 GHz Cams
2339.37,-100.57,2 GHz Cams
2339.39,-99.55,2 GHz Cams
2339.41,-103.31,2 GHz Cams
2339.43,-98.15,2 GHz Cams
2339.46,-101.57,2 GHz Cams
2339.48,-97.84,2 GHz Cams
2339.50,-93.98,2 GHz Cams
2339.52,-101.24,2 GHz Cams
2339.54,-95.17,2 GHz Cams
2339.57,-102.08,2 GHz Cams
2339.59,-97.91,2 GHz Cams
2339.61,-104.55,2 GHz Cams
2339.63,-97.20,2 GHz Cams
2339.65,-104.87,2 GHz Cams
2339.67,-101.43,2 GHz Cams
2339.70,-105.17,2 GHz Cams
2339.72,-101.85,2 GHz Cams
2339.74,-101.88,2 GHz Cams
2339.76,-99.78,2 GHz Cams
2339.78,-99.61,2 GHz Cams
2339.80,-98.30,2 GHz Cams
2339.83,-98.27,2 GHz Cams
2339.85,-95.86,2 GHz Cams
2339.87,-104.90,2 GHz Cams
2339.89,-100.97,2 GHz Cams
2339.91,-100.16,2 GHz Cams
2339.93,-103.71,2 GHz Cams
2339.96,-98.57,2 GHz Cams
2339.98,-103.56,2 GHz Cams
2340.00,-99.76,2 GHz Cams
2340.00,-99.91,2 GHz Cams
2340.02,-102.58,2 GHz Cams
2340.04,-101.95,2 GHz Cams
2340.07,-101.93,2 GHz Cams
2340.09,-100.99,2 GHz Cams
2340.11,-102.27,2 GHz Cams
2340.13,-102.20,2 GHz Cams
2340.15,-97.78,2 GHz Cams
2340.17,-101.46,2 GHz Cams
2340.20,-99.30,2 GHz Cams
2340.22,-100.89,2 GHz Cams
2340.24,-101.11,2 GHz Cams
2340.26,-99.19,2 GHz Cams
2340.28,-102.65,2 GHz Cams
2340.30,-98.10,2 GHz Cams
2340.33,-102.62,2 GHz Cams
2340.35,-100.53,2 GHz Cams
2340.37,-101.89,2 GHz Cams
2340.39,-100.78,2 GHz Cams
2340.41,-100.56,2 GHz Cams
2340.43,-100.37,2 GHz Cams
2340.46,-103.89,2 GHz Cams
2340.48,-104.12,2 GHz Cams
2340.50,-97.95,2 GHz Cams
2340.52,-97.06,2 GHz Cams
2340.54,-102.34,2 GHz Cams
2340.57,-105.19,2 GHz Cams
2340.59,-100.99,2 GHz Cams
2340.61,-105.74,2 GHz Cams
2340.63,-100.23,2 GHz Cams
2340.65,-97.71,2 GHz Cams
2340.67,-99.29,2 GHz Cams
2340.70,-98.83,2 GHz Cams
2340.72,-103.13,2 GHz Cams
2340.74,-101.45,2 GHz Cams
2340.76,-99.47,2 GHz Cams
2340.78,-95.34,2 GHz Cams
2340.80,-99.31,2 GHz Cams
2340.83,-96.47,2 GHz Cams
2340.85,-99.01,2 GHz Cams
2340.87,-95.89,2 GHz Cams
2340.89,-100.90,2 GHz Cams
2340.91,-97.54,2 GHz Cams
2340.93,-104.74,2 GHz Cams
2340.96,-99.30,2 GHz Cams
2340.98,-104.66,2 GHz Cams
2341.00,-98.22,2 GHz Cams
2341.02,-96.57,2 GHz Cams
2341.04,-100.73,2 GHz Cams
2341.07,-100.50,2 GHz Cams
2341.09,-97.82,2 GHz Cams
2341.11,-101.48,2 GHz Cams
2341.13,-98.16,2 GHz Cams
2341.15,-98.87,2 GHz Cams
2341.17,-106.78,2 GHz Cams
2341.20,-100.44,2 GHz Cams
2341.22,-100.48,2 GHz Cams
2341.24,-101.62,2 GHz Cams
2341.26,-100.07,2 GHz Cams
2341.28,-99.58,2 GHz Cams
2341.30,-105.42,2 GHz Cams
2341.33,-100.53,2 GHz Cams
2341.35,-99.23,2 GHz Cams
2341.37,-97.94,2 GHz Cams
2341.39,-101.91,2 GHz Cams
2341.41,-97.53,2 GHz Cams
2341.43,-100.92,2 GHz Cams
2341.46,-99.20,2 GHz Cams
2341.48,-100.53,2 GHz Cams
2341.50,-98.50,2 GHz Cams
2341.52,-99.33,2 GHz Cams
2341.54,-98.90,2 GHz Cams
2341.57,-104.26,2 GHz Cams
2341.59,-100.44,2 GHz Cams
2341.61,-95.48,2 GHz Cams
2341.63,-97.49,2 GHz Cams
2341.65,-97.89,2 GHz Cams
2341.67,-101.00,2 GHz Cams
2341.70,-101.05,2 GHz Cams
2341.72,-97.87,2 GHz Cams
2341.74,-99.87,2 GHz Cams
2341.76,-100.43,2 GHz Cams
2341.78,-99.94,2 GHz Cams
2341.80,-99.09,2 GHz Cams
2341.83,-104.47,2 GHz Cams
2341.85,-100.38,2 GHz Cams
2341.87,-98.83,2 GHz Cams
2341.89,-102.33,2 GHz Cams
2341.91,-96.20,2 GHz Cams
2341.93,-94.87,2 GHz Cams
2341.96,-103.81,2 GHz Cams
2341.98,-102.46,2 GHz Cams
2342.00,-101.21,2 GHz Cams
2342.02,-101.27,2 GHz Cams
2342.04,-102.43,2 GHz Cams
2342.07,-105.27,2 GHz Cams
2342.09,-94.83,2 GHz Cams
2342.11,-102.30,2 GHz Cams
2342.13,-101.07,2 GHz Cams
2342.15,-98.22,2 GHz Cams
2342.17,-107.91,2 GHz Cams
2342.20,-99.81,2 GHz Cams
2342.22,-100.96,2 GHz Cams
2342.24,-97.01,2 GHz Cams
2342.26,-101.45,2 GHz Cams
2342.28,-100.98,2 GHz Cams
2342.30,-100.47,2 GHz Cams
2342.33,-100.08,2 GHz Cams
2342.35,-100.06,2 GHz Cams
2342.37,-102.74,2 GHz Cams
2342.39,-97.46,2 GHz Cams
2342.41,-98.33,2 GHz Cams
2342.43,-103.80,2 GHz Cams
2342.46,-102.78,2 GHz Cams
2342.48,-106.70,2 GHz Cams
2342.50,-98.91,2 GHz Cams
2342.52,-100.45,2 GHz Cams
2342.54,-99.98,2 GHz Cams
2342.57,-103.17,2 GHz Cams
2342.59,-99.91,2 GHz Cams
2342.61,-98.65,2 GHz Cams
2342.63,-103.70,2 GHz Cams
2342.65,-96.21,2 GHz Cams
2342.67,-104.41,2 GHz Cams
2342.70,-97.80,2 GHz Cams
2342.72,-99.83,2 GHz Cams
2342.74,-102.77,2 GHz Cams
2342.76,-98.26,2 GHz Cams
2342.78,-96.09,2 GHz Cams
2342.80,-101.17,2 GHz Cams
2342.83,-94.93,2 GHz Cams
2342.85,-99.34,2 GHz Cams
2342.87,-100.46,2 GHz Cams
2342.89,-99.44,2 GHz Cams
2342.91,-99.08,2 GHz Cams
2342.93,-101.81,2 GHz Cams
2342.96,-100.20,2 GHz Cams
2342.98,-98.28,2 GHz Cams
2343.00,-97.39,2 GHz Cams
2343.02,-99.24,2 GHz Cams
2343.04,-102.00,2 GHz Cams
2343.07,-101.23,2 GHz Cams
2343.09,-96.59,2 GHz Cams
2343.11,-98.15,2 GHz Cams
2343.13,-98.55,2 GHz Cams
2343.15,-101.09,2 GHz Cams
2343.17,-98.10,2 GHz Cams
2343.20,-97.85,2 GHz Cams
2343.22,-103.76,2 GHz Cams
2343.24,-99.02,2 GHz Cams
2343.26,-102.38,2 GHz Cams
2343.28,-103.90,2 GHz Cams
2343.30,-99.07,2 GHz Cams
2343.33,-98.47,2 GHz Cams
2343.35,-99.98,2 GHz Cams
2343.37,-101.21,2 GHz Cams
2343.39,-97.76,2 GHz Cams
2343.41,-100.53,2 GHz Cams
2343.43,-100.96,2 GHz Cams
2343.46,-107.91,2 GHz Cams
2343.48,-101.78,2 GHz Cams
2343.50,-100.75,2 GHz Cams
2343.52,-101.69,2 GHz Cams
2343.54,-101.49,2 GHz Cams
2343.57,-105.32,2 GHz Cams
2343.59,-95.22,2 GHz Cams
2343.61,-96.90,2 GHz Cams
2343.63,-97.73,2 GHz Cams
2343.65,-95.53,2 GHz Cams
2343.67,-99.85,2 GHz Cams
2343.70,-97.68,2 GHz Cams
2343.72,-97.38,2 GHz Cams
2343.74,-100.54,2 GHz Cams
2343.76,-100.79,2 GHz Cams
2343.78,-98.30,2 GHz Cams
2343.80,-98.24,2 GHz Cams
2343.83,-101.31,2 GHz Cams
2343.85,-96.62,2 GHz Cams
2343.87,-97.16,2 GHz Cams
2343.89,-100.84,2 GHz Cams
2343.91,-97.91,2 GHz Cams
2343.93,-101.48,2 GHz Cams
2343.96,-100.15,2 GHz Cams
2343.98,-100.68,2 GHz Cams
2344.00,-100.69,2 GHz Cams
2344.02,-99.18,2 GHz Cams
2344.04,-95.26,2 GHz Cams
2344.07,-102.25,2 GHz Cams
2344.09,-99.38,2 GHz Cams
2344.11,-100.99,2 GHz Cams
2344.13,-96.93,2 GHz Cams
2344.15,-98.84,2 GHz Cams
2344.17,-98.97,2 GHz Cams
2344.20,-95.72,2 GHz Cams
2344.22,-98.98,2 GHz Cams
2344.24,-99.62,2 GHz Cams
2344.26,-98.48,2 GHz Cams
2344.28,-94.65,2 GHz Cams
2344.30,-102.47,2 GHz Cams
2344.33,-101.24,2 GHz Cams
2344.35,-103.89,2 GHz Cams
2344.37,-97.14,2 GHz Cams
2344.39,-99.00,2 GHz Cams
2344.41,-104.03,2 GHz Cams
2344.43,-102.06,2 GHz Cams
2344.46,-99.21,2 GHz Cams
2344.48,-104.25,2 GHz Cams
2344.50,-99.25,2 GHz Cams
2344.52,-102.30,2 GHz Cams
2344.54,-99.21,2 GHz Cams
2344.57,-97.86,2 GHz Cams
2344.59,-99.52,2 GHz Cams
2344.61,-97.05,2 GHz Cams
2344.63,-98.34,2 GHz Cams
2344.65,-104.33,2 GHz Cams
2344.67,-96.35,2 GHz Cams
2344.70,-98.49,2 GHz Cams
2344.72,-95.74,2 GHz Cams
2344.74,-99.07,2 GHz Cams
2344.76,-99.50,2 GHz Cams
2344.78,-97.32,2 GHz Cams
2344.80,-99.31,2 GHz Cams
2344.83,-100.16,2 GHz Cams
2344.85,-101.44,2 GHz Cams
2344.87,-98.42,2 GHz Cams
2344.89,-98.51,2 GHz Cams
2344.91,-99.09,2 GHz Cams
2344.93,-100.57,2 GHz Cams
2344.96,-99.67,2 GHz Cams
2344.98,-97.89,2 GHz Cams
2345.00,-105.69,2 GHz Cams
2345.02,-102.63,2 GHz Cams
2345.04,-102.08,2 GHz Cams
2345.07,-100.77,2 GHz Cams
2345.09,-98.14,2 GHz Cams
2345.11,-100.67,2 GHz Cams
2345.13,-96.25,2 GHz Cams
2345.15,-99.16,2 GHz Cams
2345.17,-101.44,2 GHz Cams
2345.20,-98.66,2 GHz Cams
2345.22,-96.47,2 GHz Cams
2345.24,-96.67,2 GHz Cams
2345.26,-99.23,2 GHz Cams
2345.28,-104.26,2 GHz Cams
2345.30,-103.66,2 GHz Cams
2345.33,-98.29,2 GHz Cams
2345.35,-102.37,2 GHz Cams
2345.37,-99.99,2 GHz Cams
2345.39,-95.69,2 GHz Cams
2345.41,-98.80,2 GHz Cams
2345.43,-103.90,2 GHz Cams
2345.46,-99.95,2 GHz Cams
2345.48,-97.70,2 GHz Cams
2345.50,-103.82,2 GHz Cams
2345.52,-105.09,2 GHz Cams
2345.54,-101.60,2 GHz Cams
2345.57,-100.31,2 GHz Cams
2345.59,-103.66,2 GHz Cams
2345.61,-102.20,2 GHz Cams
2345.63,-99.79,2 GHz Cams
2345.65,-101.84,2 GHz Cams
2345.67,-97.15,2 GHz Cams
2345.70,-101.67,2 GHz Cams
2345.72,-101.64,2 GHz Cams
2345.74,-96.71,2 GHz Cams
2345.76,-96.99,2 GHz Cams
2345.78,-100.54,2 GHz Cams
2345.80,-98.16,2 GHz Cams
2345.83,-104.54,2 GHz Cams
2345.85,-96.50,2 GHz Cams
2345.87,-99.01,2 GHz Cams
2345.89,-101.77,2 GHz Cams
2345.91,-101.36,2 GHz Cams
2345.93,-100.84,2 GHz Cams
2345.96,-100.02,2 GHz Cams
2345.98,-98.95,2 GHz Cams
2346.00,-101.20,2 GHz Cams
2346.02,-95.43,2 GHz Cams
2346.04,-98.60,2 GHz Cams
2346.07,-98.54,2 GHz Cams
2346.09,-102.60,2 GHz Cams
2346.11,-97.53,2 GHz Cams
2346.13,-102.56,2 GHz Cams
2346.15,-98.92,2 GHz Cams
2346.17,-98.43,2 GHz Cams
2346.20,-98.38,2 GHz Cams
2346.22,-106.27,2 GHz Cams
2346.24,-100.63,2 GHz Cams
2346.26,-99.19,2 GHz Cams
2346.28,-107.76,2 GHz Cams
2346.30,-100.59,2 GHz Cams
2346.33,-106.43,2 GHz Cams
2346.35,-99.83,2 GHz Cams
2346.37,-98.72,2 GHz Cams
2346.39,-96.93,2 GHz Cams
2346.41,-98.16,2 GHz Cams
2346.43,-102.01,2 GHz Cams
2346.46,-99.81,2 GHz Cams
2346.48,-99.29,2 GHz Cams
2346.50,-107.34,2 GHz Cams
2346.52,-96.77,2 GHz Cams
2346.54,-96.54,2 GHz Cams
2346.57,-101.16,2 GHz Cams
2346.59,-106.99,2 GHz Cams
2346.61,-100.78,2 GHz Cams
2346.63,-98.46,2 GHz Cams
2346.65,-97.72,2 GHz Cams
2346.67,-101.59,2 GHz Cams
2346.70,-98.31,2 GHz Cams
2346.72,-96.94,2 GHz Cams
2346.74,-96.55,2 GHz Cams
2346.76,-101.41,2 GHz Cams
2346.78,-98.67,2 GHz Cams
2346.80,-99.21,2 GHz Cams
2346.83,-99.52,2 GHz Cams
2346.85,-103.20,2 GHz Cams
2346.87,-98.63,2 GHz Cams
2346.89,-107.23,2 GHz Cams
2346.91,-105.48,2 GHz Cams
2346.93,-97.95,2 GHz Cams
2346.96,-98.55,2 GHz Cams
2346.98,-96.39,2 GHz Cams
2347.00,-99.89,2 GHz Cams
2347.02,-97.50,2 GHz Cams
2347.04,-99.92,2 GHz Cams
2347.07,-100.33,2 GHz Cams
2347.09,-97.77,2 GHz Cams
2347.11,-98.31,2 GHz Cams
2347.13,-101.11,2 GHz Cams
2347.15,-101.68,2 GHz Cams
2347.17,-99.33,2 GHz Cams
2347.20,-102.88,2 GHz Cams
2347.22,-100.80,2 GHz Cams
2347.24,-103.63,2 GHz Cams
2347.26,-98.51,2 GHz Cams
2347.28,-96.16,2 GHz Cams
2347.30,-100.78,2 GHz Cams
2347.33,-102.19,2 GHz Cams
2347.35,-98.46,2 GHz Cams
2347.37,-95.21,2 GHz Cams
2347.39,-99.24,2 GHz Cams
2347.41,-100.06,2 GHz Cams
2347.43,-100.59,2 GHz Cams
2347.46,-94.57,2 GHz Cams
2347.48,-99.06,2 GHz Cams
2347.50,-97.68,2 GHz Cams
2347.52,-101.46,2 GHz Cams
2347.54,-100.27,2 GHz Cams
2347.57,-97.13,2 GHz Cams
2347.59,-105.77,2 GHz Cams
2347.61,-99.02,2 GHz Cams
2347.63,-98.36,2 GHz Cams
2347.65,-97.50,2 GHz Cams
2347.67,-95.72,2 GHz Cams
2347.70,-97.98,2 GHz Cams
2347.72,-95.34,2 GHz Cams
2347.74,-102.63,2 GHz Cams
2347.76,-100.95,2 GHz Cams
2347.78,-102.70,2 GHz Cams
2347.80,-97.11,2 GHz Cams
2347.83,-98.44,2 GHz Cams
2347.85,-96.14,2 GHz Cams
2347.87,-96.58,2 GHz Cams
2347.89,-100.35,2 GHz Cams
2347.91,-101.43,2 GHz Cams
2347.93,-99.96,2 GHz Cams
2347.96,-106.36,2 GHz Cams
2347.98,-96.20,2 GHz Cams
2348.00,-101.87,2 GHz Cams
2348.02,-99.97,2 GHz Cams
2348.04,-101.27,2 GHz Cams
2348.07,-103.55,2 GHz Cams
2348.09,-101.64,2 GHz Cams
2348.11,-97.15,2 GHz Cams
2348.13,-100.80,2 GHz Cams
2348.15,-97.54,2 GHz Cams
2348.17,-99.29,2 GHz Cams
2348.20,-107.91,2 GHz Cams
2348.22,-102.65,2 GHz Cams
2348.24,-97.81,2 GHz Cams
2348.26,-105.14,2 GHz Cams
2348.28,-98.15,2 GHz Cams
2348.30,-101.19,2 GHz Cams
2348.33,-101.83,2 GHz Cams
2348.35,-99.62,2 GHz Cams
2348.37,-104.57,2 GHz Cams
2348.39,-100.03,2 GHz Cams
2348.41,-96.29,2 GHz Cams
2348.43,-99.39,2 GHz Cams
2348.46,-98.08,2 GHz Cams
2348.48,-102.14,2 GHz Cams
2348.50,-99.00,2 GHz Cams
2348.52,-100.78,2 GHz Cams
2348.54,-99.77,2 GHz Cams
2348.57,-98.45,2 GHz Cams
2348.59,-99.12,2 GHz Cams
2348.61,-103.29,2 GHz Cams
2348.63,-102.26,2 GHz Cams
2348.65,-99.27,2 GHz Cams
2348.67,-98.35,2 GHz Cams
2348.70,-100.76,2 GHz Cams
2348.72,-95.21,2 GHz Cams
2348.74,-95.88,2 GHz Cams
2348.76,-99.33,2 GHz Cams
2348.78,-97.68,2 GHz Cams
2348.80,-102.88,2 GHz Cams
2348.83,-104.70,2 GHz Cams
2348.85,-99.08,2 GHz Cams
2348.87,-97.75,2 GHz Cams
2348.89,-97.18,2 GHz Cams
2348.91,-101.20,2 GHz Cams
2348.93,-99.67,2 GHz Cams
2348.96,-102.70,2 GHz Cams
2348.98,-100.89,2 GHz Cams
2349.00,-100.25,2 GHz Cams
2349.02,-99.76,2 GHz Cams
