Frequency (MHz),Level (dBm),Band Name
103.65,-101.64,Low VHF+FM
103.70,-106.74,Low VHF+FM
103.74,-102.25,Low VHF+FM
103.78,-96.75,Low VHF+FM
103.83,-104.76,Low VHF+FM
103.87,-104.94,Low VHF+FM
103.91,-103.85,Low VHF+FM
103.96,-103.20,Low VHF+FM
104.00,-105.35,Low VHF+FM
104.04,-100.01,Low VHF+FM
104.09,-103.87,Low VHF+FM
104.13,-102.38,Low VHF+FM
104.17,-103.85,Low VHF+FM
104.22,-103.56,Low VHF+FM
104.26,-102.50,Low VHF+FM
104.30,-99.92,Low VHF+FM
104.35,-102.41,Low VHF+FM
104.39,-96.29,Low VHF+FM
104.43,-103.09,Low VHF+FM
104.48,-105.75,Low VHF+FM
104.52,-101.26,Low VHF+FM
104.57,-104.47,Low VHF+FM
104.61,-101.64,Low VHF+FM
104.65,-104.51,Low VHF+FM
104.70,-108.00,Low VHF+FM
104.74,-105.63,Low VHF+FM
104.78,-101.34,Low VHF+FM
104.83,-102.85,Low VHF+FM
104.87,-104.33,Low VHF+FM
104.91,-101.15,Low VHF+FM
104.96,-100.35,Low VHF+FM
105.00,-102.67,Low VHF+FM
105.04,-100.02,Low VHF+FM
105.09,-99.87,Low VHF+FM
105.13,-103.47,Low VHF+FM
105.17,-104.20,Low VHF+FM
105.22,-102.33,Low VHF+FM
105.26,-102.17,Low VHF+FM
105.30,-103.80,Low VHF+FM
105.35,-108.40,Low VHF+FM
105.39,-104.80,Low VHF+FM
105.43,-105.58,Low VHF+FM
105.48,-102.86,Low VHF+FM
105.52,-104.61,Low VHF+FM
105.57,-104.56,Low VHF+FM
105.61,-101.34,Low VHF+FM
105.65,-103.36,Low VHF+FM
105.70,-100.06,Low VHF+FM
105.74,-105.89,Low VHF+FM
105.78,-102.19,Low VHF+FM
105.83,-99.28,Low VHF+FM
105.87,-101.57,Low VHF+FM
105.91,-108.27,Low VHF+FM
105.96,-104.86,Low VHF+FM
106.00,-107.04,Low VHF+FM
106.04,-100.03,Low VHF+FM
106.09,-100.69,Low VHF+FM
106.13,-104.04,Low VHF+FM
106.17,-104.13,Low VHF+FM
106.22,-101.12,Low VHF+FM
106.26,-106.34,Low VHF+FM
106.30,-102.16,Low VHF+FM
106.35,-100.37,Low VHF+FM
106.39,-96.91,Low VHF+FM
106.43,-99.72,Low VHF+FM
106.48,-103.14,Low VHF+FM
106.52,-104.91,Low VHF+FM
106.57,-102.57,Low VHF+FM
106.61,-101.93,Low VHF+FM
106.65,-102.63,Low VHF+FM
106.70,-101.29,Low VHF+FM
106.74,-101.86,Low VHF+FM
106.78,-104.37,Low VHF+FM
106.83,-101.03,Low VHF+FM
106.87,-100.06,Low VHF+FM
106.91,-104.46,Low VHF+FM
106.96,-103.17,Low VHF+FM
107.00,-103.52,Low VHF+FM
107.04,-98.82,Low VHF+FM
107.09,-104.62,Low VHF+FM
107.13,-102.06,Low VHF+FM
107.17,-100.74,Low VHF+FM
107.22,-104.62,Low VHF+FM
107.26,-105.29,Low VHF+FM
107.30,-102.70,Low VHF+FM
107.35,-102.99,Low VHF+FM
107.39,-102.17,Low VHF+FM
107.43,-101.35,Low VHF+FM
107.48,-102.43,Low VHF+FM
107.52,-107.42,Low VHF+FM
107.57,-103.72,Low VHF+FM
107.61,-103.02,Low VHF+FM
107.65,-100.18,Low VHF+FM
107.70,-100.92,Low VHF+FM
107.74,-104.75,Low VHF+FM
107.78,-104.10,Low VHF+FM
107.83,-100.36,Low VHF+FM
107.87,-105.06,Low VHF+FM
107.91,-99.84,Low VHF+FM
107.96,-103.47,Low VHF+FM
108.00,-99.25,Low VHF+FM
108.04,-103.04,Low VHF+FM
108.09,-100.90,Low VHF+FM
108.13,-103.68,Low VHF+FM
108.17,-101.52,Low VHF+FM
108.22,-100.11,Low VHF+FM
108.26,-104.04,Low VHF+FM
108.30,-102.89,Low VHF+FM
108.35,-102.56,Low VHF+FM
108.39,-102.05,Low VHF+FM
108.43,-104.69,Low VHF+FM
108.48,-102.79,Low VHF+FM
108.52,-102.10,Low VHF+FM
108.57,-104.19,Low VHF+FM
108.61,-102.43,Low VHF+FM
108.65,-100.56,Low VHF+FM
108.70,-98.12,Low VHF+FM
108.74,-97.21,Low VHF+FM
108.78,-100.32,Low VHF+FM
108.83,-103.26,Low VHF+FM
108.87,-103.88,Low VHF+FM
108.91,-100.98,Low VHF+FM
108.96,-100.40,Low VHF+FM
109.00,-101.75,Low VHF+FM
109.04,-105.03,Low VHF+FM
109.09,-102.94,Low VHF+FM
109.13,-101.88,Low VHF+FM
109.17,-103.88,Low VHF+FM
109.22,-102.58,Low VHF+FM
109.26,-102.22,Low VHF+FM
109.30,-104.87,Low VHF+FM
109.35,-101.41,Low VHF+FM
109.39,-100.94,Low VHF+FM
109.43,-104.12,Low VHF+FM
109.48,-98.55,Low VHF+FM
109.52,-102.40,Low VHF+FM
109.57,-100.05,Low VHF+FM
109.61,-101.85,Low VHF+FM
109.65,-102.26,Low VHF+FM
109.70,-99.55,Low VHF+FM
109.74,-99.30,Low VHF+FM
109.78,-100.78,Low VHF+FM
109.83,-104.83,Low VHF+FM
109.87,-101.33,Low VHF+FM
109.91,-100.92,Low VHF+FM
109.96,-105.42,Low VHF+FM
110.00,-102.91,Low VHF+FM
170.00,-92.97,High VHF+216
170.09,-93.81,High VHF+216
170.17,-98.93,High VHF+216
170.26,-96.50,High VHF+216
170.35,-93.28,High VHF+216
170.43,-96.37,High VHF+216
170.52,-94.48,High VHF+216
170.61,-99.13,High VHF+216
170.70,-93.64,High VHF+216
170.78,-95.27,High VHF+216
170.87,-98.72,High VHF+216
170.96,-94.23,High VHF+216
171.04,-94.53,High VHF+216
171.13,-99.57,High VHF+216
171.22,-97.02,High VHF+216
171.30,-95.88,High VHF+216
171.39,-91.99,High VHF+216
171.48,-95.74,High VHF+216
171.57,-95.78,High VHF+216
171.65,-93.52,High VHF+216
171.74,-100.86,High VHF+216
171.83,-98.25,High VHF+216
171.91,-94.61,High VHF+216
172.00,-97.29,High VHF+216
172.09,-95.11,High VHF+216
172.17,-96.12,High VHF+216
172.26,-95.30,High VHF+216
172.35,-92.68,High VHF+216
172.43,-91.69,High VHF+216
172.52,-93.13,High VHF+216
172.61,-94.50,High VHF+216
172.70,-95.26,High VHF+216
172.78,-96.17,High VHF+216
172.87,-97.62,High VHF+216
172.96,-90.14,High VHF+216
173.04,-90.41,High VHF+216
173.13,-92.56,High VHF+216
173.22,-92.28,High VHF+216
173.30,-95.56,High VHF+216
173.39,-93.68,High VHF+216
173.48,-96.91,High VHF+216
173.57,-97.42,High VHF+216
173.65,-93.52,High VHF+216
173.74,-96.34,High VHF+216
173.83,-94.15,High VHF+216
173.91,-93.42,High VHF+216
174.00,-93.42,High VHF+216
174.09,-99.30,High VHF+216
174.17,-91.95,High VHF+216
174.26,-97.20,High VHF+216
174.35,-96.21,High VHF+216
174.43,-96.63,High VHF+216
174.52,-94.09,High VHF+216
174.61,-91.06,High VHF+216
174.70,-99.59,High VHF+216
174.78,-92.07,High VHF+216
174.87,-99.95,High VHF+216
174.96,-94.91,High VHF+216
175.04,-95.51,High VHF+216
175.13,-94.83,High VHF+216
175.22,-98.09,High VHF+216
175.30,-92.77,High VHF+216
175.39,-93.39,High VHF+216
175.48,-94.68,High VHF+216
175.57,-93.52,High VHF+216
175.65,-97.25,High VHF+216
175.74,-92.71,High VHF+216
175.83,-91.57,High VHF+216
175.91,-95.61,High VHF+216
176.00,-93.62,High VHF+216
176.09,-93.59,High VHF+216
176.17,-93.08,High VHF+216
176.26,-97.05,High VHF+216
176.35,-93.86,High VHF+216
176.43,-98.19,High VHF+216
176.52,-96.62,High VHF+216
176.61,-97.76,High VHF+216
176.70,-97.79,High VHF+216
176.78,-100.86,High VHF+216
176.87,-95.21,High VHF+216
176.96,-95.11,High VHF+216
177.04,-99.82,High VHF+216
177.13,-96.79,High VHF+216
177.22,-92.03,High VHF+216
177.30,-94.88,High VHF+216
177.39,-96.07,High VHF+216
177.48,-93.35,High VHF+216
177.57,-95.20,High VHF+216
177.65,-95.60,High VHF+216
177.74,-99.04,High VHF+216
177.83,-94.59,High VHF+216
177.91,-98.00,High VHF+216
178.00,-97.21,High VHF+216
178.09,-96.98,High VHF+216
178.17,-94.67,High VHF+216
178.26,-90.43,High VHF+216
178.35,-89.76,High VHF+216
178.43,-98.74,High VHF+216
178.52,-86.50,High VHF+216
178.61,-94.28,High VHF+216
178.70,-90.52,High VHF+216
178.78,-91.83,High VHF+216
178.87,-94.85,High VHF+216
178.96,-93.12,High VHF+216
179.04,-100.70,High VHF+216
179.13,-94.88,High VHF+216
179.22,-97.63,High VHF+216
179.30,-97.03,High VHF+216
179.39,-98.22,High VHF+216
179.48,-96.64,High VHF+216
179.57,-96.89,High VHF+216
179.65,-97.45,High VHF+216
179.74,-91.37,High VHF+216
179.83,-96.75,High VHF+216
179.91,-98.25,High VHF+216
180.00,-92.74,High VHF+216
180.09,-99.01,High VHF+216
180.17,-96.04,High VHF+216
180.26,-99.86,High VHF+216
180.35,-95.45,High VHF+216
180.43,-101.31,High VHF+216
180.52,-97.69,High VHF+216
180.61,-100.43,High VHF+216
180.70,-96.16,High VHF+216
180.78,-102.69,High VHF+216
180.87,-97.01,High VHF+216
180.96,-97.21,High VHF+216
181.04,-99.37,High VHF+216
181.13,-100.15,High VHF+216
181.22,-95.45,High VHF+216
181.30,-97.59,High VHF+216
181.39,-94.50,High VHF+216
181.48,-101.76,High VHF+216
181.57,-98.25,High VHF+216
181.65,-101.28,High VHF+216
181.74,-98.54,High VHF+216
181.83,-94.18,High VHF+216
181.91,-97.06,High VHF+216
182.00,-89.86,High VHF+216
182.09,-92.71,High VHF+216
182.17,-93.85,High VHF+216
182.26,-97.07,High VHF+216
182.35,-95.48,High VHF+216
182.43,-99.15,High VHF+216
182.52,-101.03,High VHF+216
182.61,-103.42,High VHF+216
182.70,-101.02,High VHF+216
182.78,-101.18,High VHF+216
182.87,-95.54,High VHF+216
182.96,-100.04,High VHF+216
183.04,-94.07,High VHF+216
183.13,-97.74,High VHF+216
183.22,-97.52,High VHF+216
183.30,-100.52,High VHF+216
183.39,-100.13,High VHF+216
183.48,-100.46,High VHF+216
183.57,-97.99,High VHF+216
183.65,-97.31,High VHF+216
183.74,-97.12,High VHF+216
183.83,-94.07,High VHF+216
183.91,-93.49,High VHF+216
184.00,-92.00,High VHF+216
184.09,-97.28,High VHF+216
184.17,-93.49,High VHF+216
184.26,-88.53,High VHF+216
184.35,-98.56,High VHF+216
184.43,-93.96,High VHF+216
184.52,-92.71,High VHF+216
184.61,-94.97,High VHF+216
184.70,-102.10,High VHF+216
184.78,-94.04,High VHF+216
184.87,-98.04,High VHF+216
184.96,-94.22,High VHF+216
185.04,-96.54,High VHF+216
185.13,-98.85,High VHF+216
185.22,-95.03,High VHF+216
185.30,-92.08,High VHF+216
185.39,-93.91,High VHF+216
185.48,-96.91,High VHF+216
185.57,-98.48,High VHF+216
185.65,-103.22,High VHF+216
185.74,-97.64,High VHF+216
185.83,-96.29,High VHF+216
185.91,-97.11,High VHF+216
186.00,-99.49,High VHF+216
186.09,-94.79,High VHF+216
186.17,-96.77,High VHF+216
186.26,-98.33,High VHF+216
186.35,-95.37,High VHF+216
186.43,-94.78,High VHF+216
186.52,-94.79,High VHF+216
186.61,-95.14,High VHF+216
186.70,-94.70,High VHF+216
186.78,-97.73,High VHF+216
186.87,-97.54,High VHF+216
186.96,-91.86,High VHF+216
187.04,-97.16,High VHF+216
187.13,-93.45,High VHF+216
187.22,-98.70,High VHF+216
187.30,-98.67,High VHF+216
187.39,-98.33,High VHF+216
187.48,-96.32,High VHF+216
187.57,-103.11,High VHF+216
187.65,-96.01,High VHF+216
187.74,-97.45,High VHF+216
187.83,-101.18,High VHF+216
187.91,-99.74,High VHF+216
188.00,-97.90,High VHF+216
188.09,-101.51,High VHF+216
188.17,-96.48,High VHF+216
188.26,-99.43,High VHF+216
188.35,-96.14,High VHF+216
188.43,-95.56,High VHF+216
188.52,-95.56,High VHF+216
188.61,-96.29,High VHF+216
188.70,-98.00,High VHF+216
188.78,-98.91,High VHF+216
188.87,-97.68,High VHF+216
188.96,-99.10,High VHF+216
189.04,-94.49,High VHF+216
189.13,-100.06,High VHF+216
189.22,-101.43,High VHF+216
189.30,-98.17,High VHF+216
189.39,-97.87,High VHF+216
189.48,-97.69,High VHF+216
189.57,-97.43,High VHF+216
189.65,-97.84,High VHF+216
189.74,-95.48,High VHF+216
189.83,-93.83,High VHF+216
189.91,-95.04,High VHF+216
190.00,-90.47,High VHF+216
190.09,-93.08,High VHF+216
190.17,-94.97,High VHF+216
190.26,-97.27,High VHF+216
190.35,-96.91,High VHF+216
190.43,-97.76,High VHF+216
190.52,-98.21,High VHF+216
190.61,-97.75,High VHF+216
190.70,-97.03,High VHF+216
190.78,-98.53,High VHF+216
190.87,-100.62,High VHF+216
190.96,-94.07,High VHF+216
191.04,-97.27,High VHF+216
191.13,-94.03,High VHF+216
191.22,-94.42,High VHF+216
191.30,-94.61,High VHF+216
191.39,-87.06,High VHF+216
191.48,-91.52,High VHF+216
191.57,-92.64,High VHF+216
191.65,-94.41,High VHF+216
191.74,-98.92,High VHF+216
191.83,-93.63,High VHF+216
191.91,-92.60,High VHF+216
192.00,-95.14,High VHF+216
192.09,-95.91,High VHF+216
192.17,-98.17,High VHF+216
192.26,-91.72,High VHF+216
192.35,-93.28,High VHF+216
192.43,-95.40,High VHF+216
192.52,-95.88,High VHF+216
192.61,-92.63,High VHF+216
192.70,-92.08,High VHF+216
192.78,-95.47,High VHF+216
192.87,-97.62,High VHF+216
192.96,-90.56,High VHF+216
193.04,-91.09,High VHF+216
193.13,-94.31,High VHF+216
193.22,-98.16,High VHF+216
193.30,-93.26,High VHF+216
193.39,-97.72,High VHF+216
193.48,-94.62,High VHF+216
193.57,-92.95,High VHF+216
193.65,-96.80,High VHF+216
193.74,-96.46,High VHF+216
193.83,-91.85,High VHF+216
193.91,-92.81,High VHF+216
194.00,-94.14,High VHF+216
194.09,-93.84,High VHF+216
194.17,-91.20,High VHF+216
194.26,-90.71,High VHF+216
194.35,-96.00,High VHF+216
194.43,-92.85,High VHF+216
194.52,-93.31,High VHF+216
194.61,-96.38,High VHF+216
194.70,-98.96,High VHF+216
194.78,-93.82,High VHF+216
194.87,-93.21,High VHF+216
194.96,-101.50,High VHF+216
195.04,-97.33,High VHF+216
195.13,-101.81,High VHF+216
195.22,-94.74,High VHF+216
195.30,-98.75,High VHF+216
195.39,-92.34,High VHF+216
195.48,-91.49,High VHF+216
195.57,-90.92,High VHF+216
195.65,-92.31,High VHF+216
195.74,-90.23,High VHF+216
195.83,-99.01,High VHF+216
195.91,-93.55,High VHF+216
196.00,-100.34,High VHF+216
196.09,-95.06,High VHF+216
196.17,-97.94,High VHF+216
196.26,-95.13,High VHF+216
196.35,-97.56,High VHF+216
196.43,-95.87,High VHF+216
196.52,-96.46,High VHF+216
196.61,-97.70,High VHF+216
196.70,-99.21,High VHF+216
196.78,-94.81,High VHF+216
196.87,-91.18,High VHF+216
196.96,-94.37,High VHF+216
197.04,-90.32,High VHF+216
197.13,-90.94,High VHF+216
197.22,-89.80,High VHF+216
197.30,-92.93,High VHF+216
197.39,-94.32,High VHF+216
197.48,-91.86,High VHF+216
197.57,-88.71,High VHF+216
197.65,-90.87,High VHF+216
197.74,-95.20,High VHF+216
197.83,-95.07,High VHF+216
197.91,-96.13,High VHF+216
198.00,-96.08,High VHF+216
198.09,-95.59,High VHF+216
198.17,-98.10,High VHF+216
198.26,-91.24,High VHF+216
198.35,-92.33,High VHF+216
198.43,-93.46,High VHF+216
198.52,-89.58,High VHF+216
198.61,-86.80,High VHF+216
198.70,-96.37,High VHF+216
198.78,-92.86,High VHF+216
198.87,-93.18,High VHF+216
198.96,-92.76,High VHF+216
199.04,-91.70,High VHF+216
199.13,-98.50,High VHF+216
199.22,-93.13,High VHF+216
199.30,-92.89,High VHF+216
199.39,-97.14,High VHF+216
199.48,-101.31,High VHF+216
199.57,-92.08,High VHF+216
199.65,-93.27,High VHF+216
199.74,-89.92,High VHF+216
199.83,-93.08,High VHF+216
199.91,-90.80,High VHF+216
200.00,-90.45,High VHF+216
200.09,-96.52,High VHF+216
200.17,-95.34,High VHF+216
200.26,-93.98,High VHF+216
200.35,-93.60,High VHF+216
200.43,-93.79,High VHF+216
200.52,-96.83,High VHF+216
200.61,-95.61,High VHF+216
200.70,-98.13,High VHF+216
200.78,-95.18,High VHF+216
200.87,-98.27,High VHF+216
200.96,-95.58,High VHF+216
201.04,-98.31,High VHF+216
201.13,-96.56,High VHF+216
201.22,-100.77,High VHF+216
201.30,-93.31,High VHF+216
201.39,-99.65,High VHF+216
201.48,-96.57,High VHF+216
201.57,-95.30,High VHF+216
201.65,-97.55,High VHF+216
201.74,-100.89,High VHF+216
201.83,-93.83,High VHF+216
201.91,-94.56,High VHF+216
202.00,-101.19,High VHF+216
202.09,-94.94,High VHF+216
202.17,-97.06,High VHF+216
202.26,-100.67,High VHF+216
202.35,-100.95,High VHF+216
202.43,-95.22,High VHF+216
202.52,-98.16,High VHF+216
202.61,-92.28,High VHF+216
202.70,-91.40,High VHF+216
202.78,-89.60,High VHF+216
202.87,-93.79,High VHF+216
202.96,-93.79,High VHF+216
203.04,-97.95,High VHF+216
203.13,-94.30,High VHF+216
203.22,-92.32,High VHF+216
203.30,-90.40,High VHF+216
203.39,-93.44,High VHF+216
203.48,-91.97,High VHF+216
203.57,-94.57,High VHF+216
203.65,-94.76,High VHF+216
203.74,-94.02,High VHF+216
203.83,-91.30,High VHF+216
203.91,-93.73,High VHF+216
204.00,-92.74,High VHF+216
204.09,-88.84,High VHF+216
204.17,-95.22,High VHF+216
204.26,-93.68,High VHF+216
204.35,-95.92,High VHF+216
204.43,-90.30,High VHF+216
204.52,-94.30,High VHF+216
204.61,-93.24,High VHF+216
204.70,-91.67,High VHF+216
204.78,-96.85,High VHF+216
204.87,-93.18,High VHF+216
204.96,-93.68,High VHF+216
205.04,-89.54,High VHF+216
205.13,-91.57,High VHF+216
205.22,-90.95,High VHF+216
205.30,-97.77,High VHF+216
205.39,-94.89,High VHF+216
205.48,-95.81,High VHF+216
205.57,-91.92,High VHF+216
205.65,-98.18,High VHF+216
205.74,-97.13,High VHF+216
205.83,-98.41,High VHF+216
205.91,-92.99,High VHF+216
206.00,-94.67,High VHF+216
206.09,-96.44,High VHF+216
206.17,-97.33,High VHF+216
206.26,-97.47,High VHF+216
206.35,-95.81,High VHF+216
206.43,-89.79,High VHF+216
206.52,-92.14,High VHF+216
206.61,-90.55,High VHF+216
206.70,-92.11,High VHF+216
206.78,-95.94,High VHF+216
206.87,-92.55,High VHF+216
206.96,-97.34,High VHF+216
207.04,-95.82,High VHF+216
207.13,-94.85,High VHF+216
207.22,-94.72,High VHF+216
207.30,-93.57,High VHF+216
207.39,-95.06,High VHF+216
207.48,-104.63,High VHF+216
207.57,-95.44,High VHF+216
207.65,-97.31,High VHF+216
207.74,-95.50,High VHF+216
207.83,-97.43,High VHF+216
207.91,-97.73,High VHF+216
208.00,-94.35,High VHF+216
208.09,-100.92,High VHF+216
208.17,-96.20,High VHF+216
208.26,-97.61,High VHF+216
208.35,-95.41,High VHF+216
208.43,-94.26,High VHF+216
208.52,-96.79,High VHF+216
208.61,-94.78,High VHF+216
208.70,-97.04,High VHF+216
208.78,-93.56,High VHF+216
208.87,-95.02,High VHF+216
208.96,-94.08,High VHF+216
209.04,-91.25,High VHF+216
209.13,-94.64,High VHF+216
209.22,-95.53,High VHF+216
209.30,-94.60,High VHF+216
209.39,-93.98,High VHF+216
209.48,-95.90,High VHF+216
209.57,-90.41,High VHF+216
209.65,-92.96,High VHF+216
209.74,-85.36,High VHF+216
209.83,-91.08,High VHF+216
209.91,-90.32,High VHF+216
210.00,-91.24,High VHF+216
210.00,-94.15,High VHF+216
210.02,-90.43,High VHF+216
210.04,-90.23,High VHF+216
210.07,-89.38,High VHF+216
210.09,-87.22,High VHF+216
210.11,-88.43,High VHF+216
210.13,-95.13,High VHF+216
210.15,-100.01,High VHF+216
210.17,-94.14,High VHF+216
210.20,-100.06,High VHF+216
210.22,-96.92,High VHF+216
210.24,-97.33,High VHF+216
210.26,-100.86,High VHF+216
210.28,-96.46,High VHF+216
210.30,-98.12,High VHF+216
210.33,-98.20,High VHF+216
210.35,-99.05,High VHF+216
210.37,-94.16,High VHF+216
210.39,-103.84,High VHF+216
210.41,-96.68,High VHF+216
210.43,-97.03,High VHF+216
210.46,-101.19,High VHF+216
210.48,-95.55,High VHF+216
210.50,-107.83,High VHF+216
210.52,-99.29,High VHF+216
210.54,-98.27,High VHF+216
210.57,-95.04,High VHF+216
210.59,-100.79,High VHF+216
210.61,-96.78,High VHF+216
210.63,-97.74,High VHF+216
210.65,-94.94,High VHF+216
210.67,-97.24,High VHF+216
210.70,-97.09,High VHF+216
210.72,-94.79,High VHF+216
210.74,-98.61,High VHF+216
210.76,-94.25,High VHF+216
210.78,-94.08,High VHF+216
210.80,-99.60,High VHF+216
210.83,-92.79,High VHF+216
210.85,-90.49,High VHF+216
210.87,-97.17,High VHF+216
210.89,-92.65,High VHF+216
210.91,-97.80,High VHF+216
210.93,-93.39,High VHF+216
210.96,-95.66,High VHF+216
210.98,-95.68,High VHF+216
211.00,-95.29,High VHF+216
211.02,-96.42,High VHF+216
211.04,-101.33,High VHF+216
211.07,-94.00,High VHF+216
211.09,-105.71,High VHF+216
211.11,-99.25,High VHF+216
211.13,-104.63,High VHF+216
211.15,-95.25,High VHF+216
211.17,-94.11,High VHF+216
211.20,-98.29,High VHF+216
211.22,-95.57,High VHF+216
211.24,-98.45,High VHF+216
211.26,-96.29,High VHF+216
211.28,-91.59,High VHF+216
211.30,-94.07,High VHF+216
211.33,-94.82,High VHF+216
211.35,-95.72,High VHF+216
211.37,-95.43,High VHF+216
211.39,-95.35,High VHF+216
211.41,-93.84,High VHF+216
211.43,-92.47,High VHF+216
211.46,-97.06,High VHF+216
211.48,-98.44,High VHF+216
211.50,-94.18,High VHF+216
211.52,-97.48,High VHF+216
211.54,-96.62,High VHF+216
211.57,-95.18,High VHF+216
211.59,-94.93,High VHF+216
211.61,-93.75,High VHF+216
211.63,-91.06,High VHF+216
211.65,-92.60,High VHF+216
211.67,-93.01,High VHF+216
211.70,-94.65,High VHF+216
211.72,-95.65,High VHF+216
211.74,-92.44,High VHF+216
211.76,-93.31,High VHF+216
211.78,-94.44,High VHF+216
211.80,-94.10,High VHF+216
211.83,-94.04,High VHF+216
211.85,-94.52,High VHF+216
211.87,-92.58,High VHF+216
211.89,-95.76,High VHF+216
211.91,-92.49,High VHF+216
211.93,-89.71,High VHF+216
211.96,-97.15,High VHF+216
211.98,-93.78,High VHF+216
212.00,-98.84,High VHF+216
212.02,-97.29,High VHF+216
212.04,-92.94,High VHF+216
212.07,-97.13,High VHF+216
212.09,-94.47,High VHF+216
212.11,-94.10,High VHF+216
212.13,-91.53,High VHF+216
212.15,-99.25,High VHF+216
212.17,-90.58,High VHF+216
212.20,-92.73,High VHF+216
212.22,-90.15,High VHF+216
212.24,-92.71,High VHF+216
212.26,-94.10,High VHF+216
212.28,-88.46,High VHF+216
212.30,-87.80,High VHF+216
212.33,-96.30,High VHF+216
212.35,-92.36,High VHF+216
212.37,-93.36,High VHF+216
212.39,-92.22,High VHF+216
212.41,-98.24,High VHF+216
212.43,-92.87,High VHF+216
212.46,-93.30,High VHF+216
212.48,-92.69,High VHF+216
212.50,-95.22,High VHF+216
212.52,-97.72,High VHF+216
212.54,-93.77,High VHF+216
212.57,-94.57,High VHF+216
212.59,-100.34,High VHF+216
212.61,-92.79,High VHF+216
212.63,-95.24,High VHF+216
212.65,-93.27,High VHF+216
212.67,-97.76,High VHF+216
212.70,-104.05,High VHF+216
212.72,-95.39,High VHF+216
212.74,-92.04,High VHF+216
212.76,-97.05,High VHF+216
212.78,-99.23,High VHF+216
212.80,-96.10,High VHF+216
212.83,-96.76,High VHF+216
212.85,-95.09,High VHF+216
212.87,-94.24,High VHF+216
212.89,-95.35,High VHF+216
212.91,-89.67,High VHF+216
212.93,-95.12,High VHF+216
212.96,-99.85,High VHF+216
212.98,-90.80,High VHF+216
213.00,-93.19,High VHF+216
213.02,-92.61,High VHF+216
213.04,-89.55,High VHF+216
213.07,-90.26,High VHF+216
213.09,-91.27,High VHF+216
213.11,-91.08,High VHF+216
213.13,-87.58,High VHF+216
213.15,-88.67,High VHF+216
213.17,-89.95,High VHF+216
213.20,-93.99,High VHF+216
213.22,-92.39,High VHF+216
213.24,-97.23,High VHF+216
213.26,-94.66,High VHF+216
213.28,-95.14,High VHF+216
213.30,-95.58,High VHF+216
213.33,-100.31,High VHF+216
213.35,-95.50,High VHF+216
213.37,-96.34,High VHF+216
213.39,-94.55,High VHF+216
213.41,-93.44,High VHF+216
213.43,-95.56,High VHF+216
213.46,-93.76,High VHF+216
213.48,-93.05,High VHF+216
213.50,-92.91,High VHF+216
213.52,-90.74,High VHF+216
213.54,-93.51,High VHF+216
213.57,-90.41,High VHF+216
213.59,-89.42,High VHF+216
213.61,-88.79,High VHF+216
213.63,-89.23,High VHF+216
213.65,-95.19,High VHF+216
213.67,-91.61,High VHF+216
213.70,-91.96,High VHF+216
213.72,-93.39,High VHF+216
213.74,-93.32,High VHF+216
213.76,-98.27,High VHF+216
213.78,-95.53,High VHF+216
213.80,-96.17,High VHF+216
213.83,-93.47,High VHF+216
213.85,-96.11,High VHF+216
213.87,-97.55,High VHF+216
213.89,-101.37,High VHF+216
213.91,-95.43,High VHF+216
213.93,-98.19,High VHF+216
213.96,-97.69,High VHF+216
213.98,-102.16,High VHF+216
214.00,-98.75,High VHF+216
214.02,-95.45,High VHF+216
214.04,-97.63,High VHF+216
214.07,-98.28,High VHF+216
214.09,-98.50,High VHF+216
214.11,-97.44,High VHF+216
214.13,-95.95,High VHF+216
214.15,-97.37,High VHF+216
214.17,-95.27,High VHF+216
214.20,-96.47,High VHF+216
214.22,-104.86,High VHF+216
214.24,-100.17,High VHF+216
214.26,-99.57,High VHF+216
214.28,-97.76,High VHF+216
214.30,-95.41,High VHF+216
214.33,-103.56,High VHF+216
214.35,-105.76,High VHF+216
214.37,-94.01,High VHF+216
214.39,-92.56,High VHF+216
214.41,-102.52,High VHF+216
214.43,-96.54,High VHF+216
214.46,-100.54,High VHF+216
214.48,-99.45,High VHF+216
214.50,-99.02,High VHF+216
214.52,-95.98,High VHF+216
214.54,-102.33,High VHF+216
214.57,-100.29,High VHF+216
214.59,-104.87,High VHF+216
214.61,-99.33,High VHF+216
214.63,-86.88,High VHF+216
214.65,-95.80,High VHF+216
214.67,-96.62,High VHF+216
214.70,-98.51,High VHF+216
214.72,-100.97,High VHF+216
214.74,-99.08,High VHF+216
214.76,-98.82,High VHF+216
214.78,-101.96,High VHF+216
214.80,-98.43,High VHF+216
214.83,-98.37,High VHF+216
214.85,-98.22,High VHF+216
214.87,-100.83,High VHF+216
214.89,-96.21,High VHF+216
214.91,-95.39,High VHF+216
214.93,-95.85,High VHF+216
214.96,-89.75,High VHF+216
214.98,-94.25,High VHF+216
215.00,-93.07,High VHF+216
215.02,-91.76,High VHF+216
215.04,-93.16,High VHF+216
215.07,-93.90,High VHF+216
215.09,-92.52,High VHF+216
215.11,-96.87,High VHF+216
215.13,-97.37,High VHF+216
215.15,-102.85,High VHF+216
215.17,-100.26,High VHF+216
215.20,-100.43,High VHF+216
215.22,-90.69,High VHF+216
215.24,-98.13,High VHF+216
215.26,-97.95,High VHF+216
215.28,-96.77,High VHF+216
215.30,-105.79,High VHF+216
215.33,-103.26,High VHF+216
215.35,-98.93,High VHF+216
