Frequency (MHz),Level (dBm),Band Name
83.65,-100.05,Low VHF+FM
83.70,-106.56,Low VHF+FM
83.74,-106.22,Low VHF+FM
83.78,-102.45,Low VHF+FM
83.83,-101.20,Low VHF+FM
83.87,-100.22,Low VHF+FM
83.91,-101.39,Low VHF+FM
83.96,-97.85,Low VHF+FM
84.00,-93.41,Low VHF+FM
84.04,-93.81,Low VHF+FM
84.09,-101.45,Low VHF+FM
84.13,-102.90,Low VHF+FM
84.17,-100.03,Low VHF+FM
84.22,-103.06,Low VHF+FM
84.26,-100.50,Low VHF+FM
84.30,-102.16,Low VHF+FM
84.35,-103.15,Low VHF+FM
84.39,-102.65,Low VHF+FM
84.43,-97.96,Low VHF+FM
84.48,-96.17,Low VHF+FM
84.52,-101.32,Low VHF+FM
84.57,-102.72,Low VHF+FM
84.61,-96.28,Low VHF+FM
84.65,-107.07,Low VHF+FM
84.70,-102.24,Low VHF+FM
84.74,-101.54,Low VHF+FM
84.78,-96.35,Low VHF+FM
84.83,-99.05,Low VHF+FM
84.87,-97.92,Low VHF+FM
84.91,-106.17,Low VHF+FM
84.96,-100.16,Low VHF+FM
85.00,-99.33,Low VHF+FM
85.04,-101.81,Low VHF+FM
85.09,-104.82,Low VHF+FM
85.13,-100.68,Low VHF+FM
85.17,-101.44,Low VHF+FM
85.22,-98.63,Low VHF+FM
85.26,-97.00,Low VHF+FM
85.30,-101.74,Low VHF+FM
85.35,-102.04,Low VHF+FM
85.39,-104.67,Low VHF+FM
85.43,-98.61,Low VHF+FM
85.48,-99.75,Low VHF+FM
85.52,-99.58,Low VHF+FM
85.57,-98.34,Low VHF+FM
85.61,-93.51,Low VHF+FM
85.65,-93.28,Low VHF+FM
85.70,-96.89,Low VHF+FM
85.74,-101.01,Low VHF+FM
85.78,-100.01,Low VHF+FM
85.83,-102.96,Low VHF+FM
85.87,-102.25,Low VHF+FM
85.91,-105.91,Low VHF+FM
85.96,-105.40,Low VHF+FM
86.00,-101.75,Low VHF+FM
86.04,-103.02,Low VHF+FM
86.09,-102.11,Low VHF+FM
86.13,-98.81,Low VHF+FM
86.17,-104.59,Low VHF+FM
86.22,-101.58,Low VHF+FM
86.26,-98.63,Low VHF+FM
86.30,-101.11,Low VHF+FM
86.35,-101.34,Low VHF+FM
86.39,-100.72,Low VHF+FM
86.43,-102.29,Low VHF+FM
86.48,-98.83,Low VHF+FM
86.52,-101.17,Low VHF+FM
86.57,-99.76,Low VHF+FM
86.61,-102.94,Low VHF+FM
86.65,-105.88,Low VHF+FM
86.70,-104.37,Low VHF+FM
86.74,-101.41,Low VHF+FM
86.78,-99.55,Low VHF+FM
86.83,-102.01,Low VHF+FM
86.87,-100.45,Low VHF+FM
86.91,-100.28,Low VHF+FM
86.96,-102.99,Low VHF+FM
87.00,-99.00,Low VHF+FM
87.04,-104.45,Low VHF+FM
87.09,-100.34,Low VHF+FM
87.13,-100.30,Low VHF+FM
87.17,-99.11,Low VHF+FM
87.22,-96.95,Low VHF+FM
87.26,-98.29,Low VHF+FM
87.30,-99.68,Low VHF+FM
87.35,-100.23,Low VHF+FM
87.39,-100.87,Low VHF+FM
87.43,-103.68,Low VHF+FM
87.48,-100.08,Low VHF+FM
87.52,-103.25,Low VHF+FM
87.57,-98.51,Low VHF+FM
87.61,-100.62,Low VHF+FM
87.65,-102.18,Low VHF+FM
87.70,-104.54,Low VHF+FM
87.74,-101.32,Low VHF+FM
87.78,-103.46,Low VHF+FM
87.83,-101.03,Low VHF+FM
87.87,-103.42,Low VHF+FM
87.91,-101.68,Low VHF+FM
87.96,-102.83,Low VHF+FM
88.00,-99.68,Low VHF+FM
88.04,-101.10,Low VHF+FM
88.09,-98.52,Low VHF+FM
88.13,-99.49,Low VHF+FM
88.17,-99.05,Low VHF+FM
88.22,-101.43,Low VHF+FM
88.26,-97.32,Low VHF+FM
88.30,-101.74,Low VHF+FM
88.35,-96.53,Low VHF+FM
88.39,-100.36,Low VHF+FM
88.43,-98.84,Low VHF+FM
88.48,-97.71,Low VHF+FM
88.52,-99.96,Low VHF+FM
88.57,-98.13,Low VHF+FM
88.61,-98.99,Low VHF+FM
88.65,-105.00,Low VHF+FM
88.70,-101.69,Low VHF+FM
88.74,-100.77,Low VHF+FM
88.78,-101.39,Low VHF+FM
88.83,-99.42,Low VHF+FM
88.87,-97.84,Low VHF+FM
88.91,-101.15,Low VHF+FM
88.96,-103.80,Low VHF+FM
89.00,-103.41,Low VHF+FM
89.04,-98.05,Low VHF+FM
89.09,-100.66,Low VHF+FM
89.13,-106.39,Low VHF+FM
89.17,-100.91,Low VHF+FM
89.22,-98.86,Low VHF+FM
89.26,-101.61,Low VHF+FM
89.30,-102.47,Low VHF+FM
89.35,-99.81,Low VHF+FM
89.39,-104.59,Low VHF+FM
89.43,-106.96,Low VHF+FM
89.48,-100.65,Low VHF+FM
89.52,-104.64,Low VHF+FM
89.57,-101.01,Low VHF+FM
89.61,-104.38,Low VHF+FM
89.65,-107.00,Low VHF+FM
89.70,-103.83,Low VHF+FM
89.74,-103.04,Low VHF+FM
89.78,-102.47,Low VHF+FM
89.83,-101.70,Low VHF+FM
89.87,-99.20,Low VHF+FM
89.91,-107.42,Low VHF+FM
89.96,-103.80,Low VHF+FM
90.00,-102.15,Low VHF+FM
90.00,-102.42,Low VHF+FM
90.04,-100.98,Low VHF+FM
90.09,-103.92,Low VHF+FM
90.13,-102.48,Low VHF+FM
90.17,-105.65,Low VHF+FM
90.22,-106.62,Low VHF+FM
90.26,-102.44,Low VHF+FM
90.30,-105.59,Low VHF+FM
90.35,-103.64,Low VHF+FM
90.39,-106.03,Low VHF+FM
90.43,-106.76,Low VHF+FM
90.48,-101.64,Low VHF+FM
90.52,-101.17,Low VHF+FM
90.57,-100.97,Low VHF+FM
90.61,-102.66,Low VHF+FM
90.65,-102.00,Low VHF+FM
90.70,-105.96,Low VHF+FM
90.74,-98.91,Low VHF+FM
90.78,-103.40,Low VHF+FM
90.83,-104.73,Low VHF+FM
90.87,-104.08,Low VHF+FM
90.91,-102.74,Low VHF+FM
90.96,-104.44,Low VHF+FM
91.00,-103.66,Low VHF+FM
91.04,-100.42,Low VHF+FM
91.09,-101.00,Low VHF+FM
91.13,-103.60,Low VHF+FM
91.17,-102.40,Low VHF+FM
91.22,-100.69,Low VHF+FM
91.26,-98.88,Low VHF+FM
91.30,-99.66,Low VHF+FM
91.35,-98.86,Low VHF+FM
91.39,-100.67,Low VHF+FM
91.43,-100.01,Low VHF+FM
91.48,-103.29,Low VHF+FM
91.52,-104.96,Low VHF+FM
91.57,-107.05,Low VHF+FM
91.61,-105.47,Low VHF+FM
91.65,-103.06,Low VHF+FM
91.70,-105.12,Low VHF+FM
91.74,-102.77,Low VHF+FM
91.78,-101.06,Low VHF+FM
91.83,-100.73,Low VHF+FM
91.87,-105.60,Low VHF+FM
91.91,-101.32,Low VHF+FM
91.96,-104.11,Low VHF+FM
92.00,-102.83,Low VHF+FM
92.04,-102.39,Low VHF+FM
92.09,-101.84,Low VHF+FM
92.13,-107.38,Low VHF+FM
92.17,-104.97,Low VHF+FM
92.22,-103.55,Low VHF+FM
92.26,-106.04,Low VHF+FM
92.30,-100.19,Low VHF+FM
92.35,-105.35,Low VHF+FM
92.39,-105.28,Low VHF+FM
92.43,-102.56,Low VHF+FM
92.48,-100.75,Low VHF+FM
92.52,-104.94,Low VHF+FM
92.57,-100.88,Low VHF+FM
92.61,-102.07,Low VHF+FM
92.65,-102.31,Low VHF+FM
92.70,-103.71,Low VHF+FM
92.74,-100.14,Low VHF+FM
92.78,-99.65,Low VHF+FM
92.83,-105.45,Low VHF+FM
92.87,-101.92,Low VHF+FM
92.91,-103.36,Low VHF+FM
92.96,-104.42,Low VHF+FM
93.00,-102.60,Low VHF+FM
93.04,-104.08,Low VHF+FM
93.09,-109.78,Low VHF+FM
93.13,-99.05,Low VHF+FM
93.17,-101.51,Low VHF+FM
93.22,-102.78,Low VHF+FM
93.26,-105.77,Low VHF+FM
93.30,-108.26,Low VHF+FM
93.35,-105.63,Low VHF+FM
93.39,-101.89,Low VHF+FM
93.43,-101.42,Low VHF+FM
93.48,-102.32,Low VHF+FM
93.52,-105.01,Low VHF+FM
93.57,-105.74,Low VHF+FM
93.61,-102.17,Low VHF+FM
93.65,-101.24,Low VHF+FM
93.70,-102.31,Low VHF+FM
93.74,-100.23,Low VHF+FM
93.78,-108.12,Low VHF+FM
93.83,-101.83,Low VHF+FM
93.87,-108.15,Low VHF+FM
93.91,-105.45,Low VHF+FM
93.96,-102.62,Low VHF+FM
94.00,-100.96,Low VHF+FM
94.04,-96.13,Low VHF+FM
94.09,-101.96,Low VHF+FM
94.13,-101.18,Low VHF+FM
94.17,-104.11,Low VHF+FM
94.22,-103.27,Low VHF+FM
94.26,-103.62,Low VHF+FM
94.30,-99.43,Low VHF+FM
94.35,-100.06,Low VHF+FM
94.39,-104.80,Low VHF+FM
94.43,-101.52,Low VHF+FM
94.48,-104.56,Low VHF+FM
94.52,-101.10,Low VHF+FM
94.57,-104.31,Low VHF+FM
94.61,-100.64,Low VHF+FM
94.65,-102.90,Low VHF+FM
94.70,-102.02,Low VHF+FM
94.74,-104.10,Low VHF+FM
94.78,-102.18,Low VHF+FM
94.83,-97.46,Low VHF+FM
94.87,-91.40,Low VHF+FM
94.91,-93.11,Low VHF+FM
94.96,-93.59,Low VHF+FM
95.00,-101.61,Low VHF+FM
95.04,-98.24,Low VHF+FM
95.09,-105.52,Low VHF+FM
95.13,-102.73,Low VHF+FM
95.17,-101.36,Low VHF+FM
95.22,-103.19,Low VHF+FM
95.26,-103.24,Low VHF+FM
95.30,-104.28,Low VHF+FM
95.35,-100.60,Low VHF+FM
95.39,-103.99,Low VHF+FM
95.43,-100.66,Low VHF+FM
95.48,-102.67,Low VHF+FM
95.52,-102.38,Low VHF+FM
95.57,-102.89,Low VHF+FM
95.61,-101.51,Low VHF+FM
95.65,-104.04,Low VHF+FM
95.70,-103.12,Low VHF+FM
95.74,-101.62,Low VHF+FM
95.78,-100.42,Low VHF+FM
95.83,-102.17,Low VHF+FM
95.87,-97.56,Low VHF+FM
95.91,-97.30,Low VHF+FM
95.96,-96.76,Low VHF+FM
96.00,-99.59,Low VHF+FM
96.04,-100.06,Low VHF+FM
96.09,-103.54,Low VHF+FM
96.13,-102.63,Low VHF+FM
96.17,-104.82,Low VHF+FM
96.22,-103.98,Low VHF+FM
96.26,-98.50,Low VHF+FM
96.30,-104.83,Low VHF+FM
96.35,-104.83,Low VHF+FM
96.39,-102.05,Low VHF+FM
96.43,-101.52,Low VHF+FM
96.48,-101.81,Low VHF+FM
96.52,-103.26,Low VHF+FM
96.57,-102.55,Low VHF+FM
96.61,-107.03,Low VHF+FM
96.65,-104.06,Low VHF+FM
96.70,-107.77,Low VHF+FM
96.74,-101.80,Low VHF+FM
96.78,-110.40,Low VHF+FM
96.83,-101.99,Low VHF+FM
96.87,-104.48,Low VHF+FM
96.91,-103.66,Low VHF+FM
96.96,-100.96,Low VHF+FM
97.00,-102.81,Low VHF+FM
97.04,-105.57,Low VHF+FM
97.09,-99.80,Low VHF+FM
97.13,-102.34,Low VHF+FM
97.17,-100.36,Low VHF+FM
97.22,-102.75,Low VHF+FM
97.26,-102.75,Low VHF+FM
97.30,-102.49,Low VHF+FM
97.35,-102.83,Low VHF+FM
97.39,-102.36,Low VHF+FM
97.43,-103.65,Low VHF+FM
97.48,-99.63,Low VHF+FM
97.52,-103.80,Low VHF+FM
97.57,-102.93,Low VHF+FM
97.61,-103.81,Low VHF+FM
97.65,-99.74,Low VHF+FM
97.70,-103.32,Low VHF+FM
97.74,-103.72,Low VHF+FM
97.78,-101.54,Low VHF+FM
97.83,-102.21,Low VHF+FM
97.87,-102.76,Low VHF+FM
97.91,-105.21,Low VHF+FM
97.96,-101.75,Low VHF+FM
98.00,-101.70,Low VHF+FM
98.04,-106.29,Low VHF+FM
98.09,-102.09,Low VHF+FM
98.13,-100.28,Low VHF+FM
98.17,-105.35,Low VHF+FM
98.22,-105.20,Low VHF+FM
98.26,-103.06,Low VHF+FM
98.30,-102.40,Low VHF+FM
98.35,-102.14,Low VHF+FM
98.39,-107.41,Low VHF+FM
98.43,-101.62,Low VHF+FM
98.48,-99.02,Low VHF+FM
98.52,-98.66,Low VHF+FM
98.57,-103.74,Low VHF+FM
98.61,-105.91,Low VHF+FM
98.65,-104.09,Low VHF+FM
98.70,-101.95,Low VHF+FM
98.74,-102.55,Low VHF+FM
98.78,-103.19,Low VHF+FM
98.83,-103.79,Low VHF+FM
98.87,-106.23,Low VHF+FM
98.91,-99.85,Low VHF+FM
98.96,-105.39,Low VHF+FM
99.00,-103.99,Low VHF+FM
99.04,-102.58,Low VHF+FM
99.09,-99.11,Low VHF+FM
99.13,-100.44,Low VHF+FM
99.17,-105.74,Low VHF+FM
99.22,-112.54,Low VHF+FM
99.26,-99.66,Low VHF+FM
99.30,-103.20,Low VHF+FM
99.35,-105.39,Low VHF+FM
99.39,-105.18,Low VHF+FM
99.43,-103.80,Low VHF+FM
99.48,-101.58,Low VHF+FM
99.52,-104.85,Low VHF+FM
99.57,-102.77,Low VHF+FM
99.61,-102.49,Low VHF+FM
99.65,-107.47,Low VHF+FM
99.70,-103.09,Low VHF+FM
99.74,-100.09,Low VHF+FM
99.78,-104.80,Low VHF+FM
99.83,-102.29,Low VHF+FM
99.87,-101.92,Low VHF+FM
99.91,-97.93,Low VHF+FM
99.96,-102.67,Low VHF+FM
100.00,-100.86,Low VHF+FM
100.04,-97.98,Low VHF+FM
100.09,-101.95,Low VHF+FM
100.13,-105.98,Low VHF+FM
100.17,-101.76,Low VHF+FM
100.22,-103.07,Low VHF+FM
100.26,-102.42,Low VHF+FM
100.30,-101.28,Low VHF+FM
100.35,-107.21,Low VHF+FM
100.39,-104.13,Low VHF+FM
100.43,-104.45,Low VHF+FM
100.48,-104.87,Low VHF+FM
100.52,-107.52,Low VHF+FM
100.57,-103.64,Low VHF+FM
100.61,-104.28,Low VHF+FM
100.65,-99.82,Low VHF+FM
100.70,-97.75,Low VHF+FM
100.74,-103.76,Low VHF+FM
100.78,-99.77,Low VHF+FM
100.83,-105.81,Low VHF+FM
100.87,-103.32,Low VHF+FM
100.91,-105.09,Low VHF+FM
100.96,-99.97,Low VHF+FM
101.00,-100.28,Low VHF+FM
101.04,-102.99,Low VHF+FM
101.09,-102.12,Low VHF+FM
101.13,-101.51,Low VHF+FM
101.17,-106.83,Low VHF+FM
101.22,-102.29,Low VHF+FM
101.26,-102.48,Low VHF+FM
101.30,-107.81,Low VHF+FM
101.35,-101.62,Low VHF+FM
101.39,-101.30,Low VHF+FM
101.43,-102.71,Low VHF+FM
101.48,-101.55,Low VHF+FM
101.52,-99.11,Low VHF+FM
101.57,-104.85,Low VHF+FM
101.61,-104.13,Low VHF+FM
101.65,-103.56,Low VHF+FM
101.70,-102.90,Low VHF+FM
101.74,-101.01,Low VHF+FM
101.78,-102.39,Low VHF+FM
101.83,-105.78,Low VHF+FM
101.87,-101.28,Low VHF+FM
101.91,-102.05,Low VHF+FM
101.96,-103.01,Low VHF+FM
102.00,-102.23,Low VHF+FM
102.04,-107.01,Low VHF+FM
102.09,-103.85,Low VHF+FM
102.13,-99.27,Low VHF+FM
102.17,-102.21,Low VHF+FM
102.22,-103.31,Low VHF+FM
102.26,-103.17,Low VHF+FM
102.30,-106.53,Low VHF+FM
102.35,-103.35,Low VHF+FM
102.39,-102.47,Low VHF+FM
102.43,-103.68,Low VHF+FM
102.48,-103.03,Low VHF+FM
102.52,-100.96,Low VHF+FM
102.57,-99.41,Low VHF+FM
102.61,-97.10,Low VHF+FM
102.65,-102.37,Low VHF+FM
102.70,-101.89,Low VHF+FM
102.74,-100.77,Low VHF+FM
102.78,-101.46,Low VHF+FM
102.83,-102.28,Low VHF+FM
102.87,-105.24,Low VHF+FM
102.91,-100.16,Low VHF+FM
102.96,-102.22,Low VHF+FM
103.00,-97.21,Low VHF+FM
103.04,-102.13,Low VHF+FM
103.09,-101.68,Low VHF+FM
103.13,-106.88,Low VHF+FM
103.17,-104.84,Low VHF+FM
103.22,-102.19,Low VHF+FM
103.26,-103.80,Low VHF+FM
103.30,-106.76,Low VHF+FM
103.35,-100.46,Low VHF+FM
103.39,-102.31,Low VHF+FM
103.43,-105.83,Low VHF+FM
103.48,-104.91,Low VHF+FM
103.52,-103.50,Low VHF+FM
103.57,-103.01,Low VHF+FM
103.61,-102.40,Low VHF+FM
103.65,-99.59,Low VHF+FM
103.70,-102.95,Low VHF+FM
103.74,-104.51,Low VHF+FM
103.78,-102.58,Low VHF+FM
103.83,-100.94,Low VHF+FM
103.87,-101.37,Low VHF+FM
103.91,-98.82,Low VHF+FM
103.96,-104.24,Low VHF+FM
104.00,-104.40,Low VHF+FM
104.04,-101.78,Low VHF+FM
104.09,-100.97,Low VHF+FM
104.13,-101.62,Low VHF+FM
104.17,-104.73,Low VHF+FM
104.22,-107.12,Low VHF+FM
104.26,-100.65,Low VHF+FM
104.30,-101.87,Low VHF+FM
104.35,-103.41,Low VHF+FM
104.39,-104.53,Low VHF+FM
104.43,-104.96,Low VHF+FM
104.48,-104.94,Low VHF+FM
104.52,-100.37,Low VHF+FM
104.57,-100.77,Low VHF+FM
104.61,-103.06,Low VHF+FM
104.65,-101.83,Low VHF+FM
104.70,-101.48,Low VHF+FM
104.74,-100.36,Low VHF+FM
104.78,-107.96,Low VHF+FM
104.83,-98.24,Low VHF+FM
104.87,-98.56,Low VHF+FM
104.91,-101.21,Low VHF+FM
104.96,-104.63,Low VHF+FM
105.00,-101.96,Low VHF+FM
105.04,-105.35,Low VHF+FM
105.09,-106.01,Low VHF+FM
105.13,-105.27,Low VHF+FM
105.17,-103.70,Low VHF+FM
105.22,-103.13,Low VHF+FM
105.26,-105.36,Low VHF+FM
105.30,-102.17,Low VHF+FM
105.35,-103.17,Low VHF+FM
105.39,-100.11,Low VHF+FM
105.43,-101.75,Low VHF+FM
105.48,-104.88,Low VHF+FM
105.52,-107.63,Low VHF+FM
105.57,-101.28,Low VHF+FM
105.61,-100.92,Low VHF+FM
105.65,-103.80,Low VHF+FM
105.70,-100.60,Low VHF+FM
105.74,-103.73,Low VHF+FM
105.78,-102.98,Low VHF+FM
105.83,-104.94,Low VHF+FM
105.87,-99.29,Low VHF+FM
105.91,-102.33,Low VHF+FM
105.96,-100.57,Low VHF+FM
106.00,-99.49,Low VHF+FM
106.04,-103.58,Low VHF+FM
106.09,-100.53,Low VHF+FM
106.13,-98.35,Low VHF+FM
106.17,-102.93,Low VHF+FM
106.22,-99.45,Low VHF+FM
106.26,-103.32,Low VHF+FM
106.30,-102.89,Low VHF+FM
106.35,-103.65,Low VHF+FM
106.39,-102.11,Low VHF+FM
106.43,-105.47,Low VHF+FM
106.48,-102.54,Low VHF+FM
106.52,-109.92,Low VHF+FM
106.57,-103.74,Low VHF+FM
106.61,-103.13,Low VHF+FM
106.65,-105.73,Low VHF+FM
106.70,-104.84,Low VHF+FM
106.74,-102.73,Low VHF+FM
106.78,-101.64,Low VHF+FM
106.83,-105.31,Low VHF+FM
106.87,-101.40,Low VHF+FM
106.91,-103.39,Low VHF+FM
106.96,-105.88,Low VHF+FM
107.00,-104.72,Low VHF+FM
107.04,-101.85,Low VHF+FM
107.09,-102.38,Low VHF+FM
107.13,-104.86,Low VHF+FM
107.17,-100.95,Low VHF+FM
107.22,-102.45,Low VHF+FM
107.26,-99.99,Low VHF+FM
107.30,-102.04,Low VHF+FM
107.35,-103.72,Low VHF+FM
107.39,-103.14,Low VHF+FM
107.43,-102.08,Low VHF+FM
107.48,-102.81,Low VHF+FM
107.52,-99.01,Low VHF+FM
107.57,-102.90,Low VHF+FM
107.61,-105.01,Low VHF+FM
107.65,-101.24,Low VHF+FM
107.70,-100.11,Low VHF+FM
107.74,-102.82,Low VHF+FM
107.78,-101.20,Low VHF+FM
107.83,-99.61,Low VHF+FM
107.87,-103.91,Low VHF+FM
107.91,-105.03,Low VHF+FM
107.96,-103.10,Low VHF+FM
108.00,-103.02,Low VHF+FM
108.04,-101.60,Low VHF+FM
108.09,-102.12,Low VHF+FM
108.13,-100.21,Low VHF+FM
108.17,-99.72,Low VHF+FM
108.22,-103.28,Low VHF+FM
108.26,-100.52,Low VHF+FM
108.30,-105.09,Low VHF+FM
108.35,-101.13,Low VHF+FM
108.39,-102.50,Low VHF+FM
108.43,-106.09,Low VHF+FM
108.48,-103.86,Low VHF+FM
108.52,-105.00,Low VHF+FM
108.57,-104.66,Low VHF+FM
108.61,-100.46,Low VHF+FM
108.65,-97.68,Low VHF+FM
108.70,-95.99,Low VHF+FM
108.74,-98.84,Low VHF+FM
108.78,-99.23,Low VHF+FM
108.83,-101.18,Low VHF+FM
108.87,-104.39,Low VHF+FM
108.91,-98.08,Low VHF+FM
108.96,-103.79,Low VHF+FM
109.00,-102.83,Low VHF+FM
109.04,-105.67,Low VHF+FM
109.09,-105.78,Low VHF+FM
109.13,-101.90,Low VHF+FM
109.17,-102.76,Low VHF+FM
109.22,-98.85,Low VHF+FM
109.26,-103.07,Low VHF+FM
109.30,-100.84,Low VHF+FM
109.35,-104.31,Low VHF+FM
109.39,-102.44,Low VHF+FM
109.43,-105.75,Low VHF+FM
109.48,-101.63,Low VHF+FM
109.52,-102.19,Low VHF+FM
109.57,-99.03,Low VHF+FM
109.61,-100.65,Low VHF+FM
109.65,-105.14,Low VHF+FM
109.70,-99.27,Low VHF+FM
109.74,-102.18,Low VHF+FM
109.78,-99.79,Low VHF+FM
109.83,-100.81,Low VHF+FM
109.87,-102.25,Low VHF+FM
109.91,-99.50,Low VHF+FM
109.96,-104.75,Low VHF+FM
110.00,-101.74,Low VHF+FM
170.00,-97.57,High VHF+216
170.04,-101.77,High VHF+216
170.09,-96.55,High VHF+216
170.13,-95.77,High VHF+216
170.17,-102.42,High VHF+216
170.22,-94.57,High VHF+216
170.26,-93.47,High VHF+216
170.30,-98.09,High VHF+216
170.35,-95.26,High VHF+216
170.39,-99.40,High VHF+216
170.43,-105.05,High VHF+216
170.48,-101.98,High VHF+216
170.52,-97.71,High VHF+216
170.57,-94.21,High VHF+216
170.61,-98.85,High VHF+216
170.65,-97.28,High VHF+216
170.70,-98.21,High VHF+216
170.74,-94.29,High VHF+216
170.78,-99.74,High VHF+216
170.83,-98.87,High VHF+216
170.87,-103.57,High VHF+216
170.91,-99.14,High VHF+216
170.96,-97.93,High VHF+216
171.00,-102.51,High VHF+216
171.04,-96.02,High VHF+216
171.09,-97.92,High VHF+216
171.13,-95.68,High VHF+216
171.17,-97.98,High VHF+216
171.22,-102.38,High VHF+216
171.26,-99.66,High VHF+216
171.30,-99.39,High VHF+216
171.35,-103.22,High VHF+216
171.39,-100.43,High VHF+216
171.43,-97.23,High VHF+216
171.48,-100.71,High VHF+216
171.52,-96.28,High VHF+216
171.57,-98.80,High VHF+216
171.61,-96.07,High VHF+216
171.65,-101.51,High VHF+216
171.70,-100.68,High VHF+216
171.74,-99.48,High VHF+216
171.78,-98.32,High VHF+216
171.83,-98.67,High VHF+216
171.87,-95.83,High VHF+216
171.91,-103.73,High VHF+216
171.96,-95.44,High VHF+216
172.00,-99.22,High VHF+216
172.04,-97.92,High VHF+216
172.09,-98.37,High VHF+216
172.13,-96.64,High VHF+216
172.17,-100.28,High VHF+216
172.22,-99.20,High VHF+216
172.26,-99.90,High VHF+216
172.30,-94.39,High VHF+216
172.35,-94.23,High VHF+216
172.39,-96.44,High VHF+216
172.43,-99.56,High VHF+216
172.48,-102.60,High VHF+216
172.52,-96.55,High VHF+216
172.57,-96.54,High VHF+216
172.61,-95.10,High VHF+216
172.65,-98.21,High VHF+216
172.70,-100.20,High VHF+216
172.74,-101.24,High VHF+216
172.78,-104.24,High VHF+216
172.83,-101.01,High VHF+216
172.87,-97.73,High VHF+216
172.91,-102.00,High VHF+216
172.96,-102.59,High VHF+216
173.00,-94.36,High VHF+216
173.04,-95.08,High VHF+216
173.09,-95.14,High VHF+216
173.13,-98.33,High VHF+216
173.17,-100.88,High VHF+216
173.22,-100.39,High VHF+216
173.26,-96.83,High VHF+216
173.30,-99.20,High VHF+216
173.35,-97.88,High VHF+216
173.39,-99.17,High VHF+216
173.43,-99.94,High VHF+216
173.48,-96.94,High VHF+216
173.52,-99.91,High VHF+216
173.57,-102.13,High VHF+216
173.61,-100.22,High VHF+216
173.65,-103.88,High VHF+216
173.70,-102.35,High VHF+216
173.74,-100.11,High VHF+216
173.78,-99.20,High VHF+216
173.83,-96.99,High VHF+216
173.87,-98.77,High VHF+216
173.91,-100.36,High VHF+216
173.96,-100.49,High VHF+216
174.00,-95.81,High VHF+216
174.04,-97.72,High VHF+216
174.09,-101.15,High VHF+216
174.13,-103.10,High VHF+216
174.17,-103.77,High VHF+216
174.22,-101.91,High VHF+216
174.26,-103.02,High VHF+216
174.30,-100.24,High VHF+216
174.35,-98.28,High VHF+216
174.39,-101.94,High VHF+216
174.43,-104.98,High VHF+216
174.48,-100.03,High VHF+216
174.52,-94.92,High VHF+216
174.57,-96.74,High VHF+216
174.61,-100.65,High VHF+216
174.65,-99.33,High VHF+216
174.70,-99.61,High VHF+216
174.74,-100.40,High VHF+216
174.78,-96.68,High VHF+216
174.83,-100.19,High VHF+216
174.87,-101.65,High VHF+216
174.91,-98.26,High VHF+216
174.96,-100.27,High VHF+216
175.00,-97.03,High VHF+216
175.04,-96.75,High VHF+216
175.09,-96.65,High VHF+216
175.13,-94.64,High VHF+216
175.17,-101.80,High VHF+216
175.22,-96.80,High VHF+216
175.26,-101.96,High VHF+216
175.30,-101.86,High VHF+216
175.35,-100.11,High VHF+216
175.39,-98.82,High VHF+216
175.43,-99.68,High VHF+216
175.48,-98.21,High VHF+216
175.52,-100.69,High VHF+216
175.57,-97.64,High VHF+216
175.61,-96.71,High VHF+216
175.65,-99.98,High VHF+216
175.70,-99.72,High VHF+216
175.74,-96.28,High VHF+216
175.78,-101.09,High VHF+216
175.83,-97.93,High VHF+216
175.87,-94.95,High VHF+216
175.91,-93.67,High VHF+216
175.96,-98.86,High VHF+216
176.00,-101.65,High VHF+216
176.04,-99.33,High VHF+216
176.09,-99.13,High VHF+216
176.13,-100.63,High VHF+216
176.17,-99.73,High VHF+216
176.22,-100.21,High VHF+216
176.26,-97.52,High VHF+216
176.30,-103.78,High VHF+216
176.35,-99.39,High VHF+216
176.39,-104.76,High VHF+216
176.43,-103.94,High VHF+216
176.48,-100.65,High VHF+216
176.52,-100.34,High VHF+216
176.57,-102.08,High VHF+216
176.61,-100.59,High VHF+216
176.65,-100.03,High VHF+216
176.70,-100.75,High VHF+216
176.74,-104.51,High VHF+216
176.78,-104.33,High VHF+216
176.83,-98.82,High VHF+216
176.87,-100.33,High VHF+216
176.91,-98.27,High VHF+216
176.96,-104.66,High VHF+216
177.00,-101.69,High VHF+216
177.04,-98.49,High VHF+216
177.09,-98.97,High VHF+216
177.13,-101.56,High VHF+216
177.17,-102.48,High VHF+216
177.22,-96.55,High VHF+216
177.26,-97.92,High VHF+216
177.30,-100.64,High VHF+216
177.35,-101.18,High VHF+216
177.39,-104.65,High VHF+216
177.43,-99.17,High VHF+216
177.48,-100.73,High VHF+216
177.52,-101.76,High VHF+216
177.57,-99.56,High VHF+216
177.61,-99.91,High VHF+216
177.65,-102.34,High VHF+216
177.70,-100.05,High VHF+216
177.74,-101.85,High VHF+216
177.78,-103.50,High VHF+216
177.83,-102.32,High VHF+216
177.87,-104.46,High VHF+216
177.91,-102.81,High VHF+216
177.96,-103.03,High VHF+216
178.00,-102.60,High VHF+216
178.04,-104.95,High VHF+216
178.09,-97.76,High VHF+216
178.13,-100.38,High VHF+216
178.17,-95.68,High VHF+216
